Player,Stats
Willie Warren,"[[[67.5, 1.4, -2.7, 95.5, 22.1, 33.3, 45.9, 0.0, 0.0, 12.6, 19.1, 0.0, 4.4, 44.4, 1.0, 12.7, 0.0, 6.333333333333333], '20081101-20081114']]"
Chris Kramer,"[[[70.0, 1.4, 5.0, 108.7, 13.0, 25.0, 33.9, 3.6, 11.6, 26.9, 0.0, 0.0, 4.0, 100.0, 0.5, 4.0, 0.0, 6.25], '20081101-20081114']]"
Kareem Nitoto,"[[[90.0, 1.4, -1.3, 108.8, 17.1, 66.7, 71.4, 0.0, 4.1, 0.0, 27.6, 0.0, 1.6, 133.3, 0.8, 1.6, 0.0, 6.083333333333333], '20081101-20081114']]"
Bill Amis,"[[[77.5, 1.4, 4.0, 108.5, 18.5, 50.0, 50.7, 4.4, 23.9, 17.4, 9.9, 0.0, 1.8, 75.0, 0.5, 0.0, 0.0, 6.75], '20081101-20081114']]"
Shane Johannsen,"[[[52.5, 1.4, 2.5, 111.8, 16.6, 100.0, 88.6, 6.0, 15.9, 11.0, 37.0, 14.1, 0.0, 66.7, 1.0, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Darryl Clements,"[[[86.7, 1.4, 0.9, 106.5, 14.3, 50.0, 50.0, 0.0, 16.0, 35.8, 21.4, 0.0, 3.1, 0.0, 0.333, 1.5, 1.0, 6.333333333333333], '20081101-20081114']]"
Roderick Flemings,"[[[75.0, 1.4, -0.8, 97.4, 27.5, 27.3, 42.6, 18.4, 9.9, 8.3, 13.7, 0.0, 3.8, 81.8, 0.3, 1.9, 0.0, 6.583333333333333], '20081101-20081114']]"
Dwight Thorne II,"[[[65.0, 1.4, 1.2, 108.5, 14.5, 80.0, 80.0, 5.0, 16.2, 6.9, 31.5, 0.0, 2.4, 0.0, 1.0, 9.2, 0.5, 6.25], '20081101-20081114']]"
Jason Miller,"[[[80.0, 1.3, 4.1, 104.5, 20.4, 44.4, 50.8, 16.0, 31.3, 0.0, 16.4, 4.5, 1.7, 88.9, 0.444, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Xavier Perkins,"[[[62.5, 1.3, -7.4, 109.3, 20.7, 50.0, 59.3, 11.0, 0.0, 14.7, 26.4, 4.8, 0.0, 100.0, 0.667, 2.7, 0.0, 6.333333333333333], '20081101-20081114']]"
Enoch Andoh,"[[[47.5, 1.3, 9.3, 106.3, 15.4, 80.0, 80.0, 8.6, 23.9, 19.9, 34.5, 0.0, 5.4, 0.0, 0.8, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Damion James,"[[[80.0, 1.3, -0.1, 89.4, 28.5, 46.2, 46.6, 4.6, 19.7, 12.8, 19.9, 4.0, 0.0, 15.4, 0.545, 3.8, 0.0, 6.583333333333333], '20081101-20081114']]"
Zach Finley,"[[[70.0, 1.3, 4.1, 100.5, 20.7, 75.0, 76.3, 8.7, 20.9, 29.1, 40.0, 7.9, 2.1, 100.0, 0.75, 0.0, 0.0, 6.75], '20081101-20081114']]"
Theron Wilson,"[[[77.5, 1.3, 4.2, 89.5, 27.7, 22.2, 39.5, 12.6, 28.3, 31.2, 12.8, 0.0, 1.9, 144.4, 0.25, 1.8, 0.0, 6.416666666666667], '20081101-20081114']]"
Paul George,"[[[72.5, 1.3, 1.0, 108.2, 20.5, 70.0, 70.0, 10.2, 9.9, 7.1, 29.2, 5.6, 4.0, 0.0, 0.875, 4.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Edward Zajac,"[[[42.5, 1.3, 4.0, 123.8, 13.1, 50.0, 51.3, 18.1, 12.4, 0.0, 0.0, 11.2, 0.0, 200.0, 0.5, 0.0, 0.0, 6.833333333333333], '20081101-20081114']]"
Eugene Harvey,"[[[60.0, 1.3, 5.4, 121.9, 11.2, 50.0, 50.0, 5.2, 0.0, 25.0, 20.1, 0.0, 4.6, 0.0, 0.667, 2.2, 0.0, 6.0], '20081101-20081114']]"
Jrue Holiday,"[[[47.5, 1.3, 5.1, 102.4, 21.4, 58.3, 59.6, 6.7, 0.0, 0.0, 29.4, 6.6, 4.8, 25.0, 0.667, 9.5, 0.333, 6.25], '20081101-20081114']]"
Tony Crocker,"[[[60.0, 1.3, 1.0, 99.7, 19.2, 56.3, 56.3, 11.1, 0.0, 0.0, 24.7, 0.0, 4.9, 0.0, 0.75, 9.5, 0.25, 6.5], '20081101-20081114']]"
James Eayrs,"[[[47.5, 1.3, 3.1, 101.7, 25.7, 50.0, 53.3, 6.8, 9.4, 0.0, 11.8, 4.6, 3.0, 71.4, 0.4, 6.1, 0.5, 6.583333333333333], '20081101-20081114']]"
Rocco Rubino,"[[[47.5, 1.3, -3.0, 100.1, 21.3, 50.0, 50.3, 0.0, 6.6, 0.0, 13.6, 0.0, 0.0, 25.0, 0.333, 14.6, 0.4, 6.25], '20081101-20081114']]"
Eric McKinney,"[[[52.5, 1.3, 12.6, 112.6, 14.2, 60.0, 50.4, 13.6, 22.1, 12.5, 0.0, 9.8, 2.8, 40.0, 0.6, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Jefferson Mason,"[[[47.5, 1.3, 7.5, 88.2, 36.7, 46.4, 47.2, 14.7, 4.7, 0.0, 14.1, 4.3, 2.6, 28.6, 0.455, 7.8, 0.333, 6.5], '20081101-20081114']]"
Baptiste Bataille,"[[[41.3, 1.3, -0.0, 114.0, 14.7, 30.0, 51.0, 9.8, 0.0, 0.0, 14.0, 0.0, 2.0, 120.0, 0.0, 10.3, 0.2, 5.833333333333333], '20081101-20081114']]"
Josh Olsen,"[[[85.0, 1.3, 0.6, 95.6, 24.7, 66.7, 64.7, 0.0, 18.4, 44.6, 40.1, 0.0, 2.0, 33.3, 0.5, 7.9, 0.5, 6.083333333333333], '20081101-20081114']]"
John Fowler,"[[[70.0, 1.3, -0.6, 95.6, 25.3, 61.1, 60.3, 10.2, 6.5, 7.6, 34.0, 3.8, 0.0, 22.2, 0.667, 6.4, 0.333, 6.333333333333333], '20081101-20081114']]"
Dave Neal,"[[[40.0, 1.3, 1.5, 126.3, 12.0, 60.0, 60.0, 5.7, 25.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Freddy Asprilla,"[[[75.0, 1.2, -2.5, 91.8, 33.6, 41.7, 43.8, 20.8, 25.8, 0.0, 13.8, 4.9, 2.4, 50.0, 0.417, 0.0, 0.0, 6.833333333333333], '20081101-20081114']]"
Ramone Moore,"[[[50.0, 1.2, 3.4, 94.9, 25.6, 45.5, 47.9, 8.7, 8.3, 9.5, 19.5, 0.0, 2.6, 9.1, 0.286, 10.0, 0.5, 6.333333333333333], '20081101-20081114']]"
Patrick Foley,"[[[82.5, 1.2, -2.7, 94.0, 28.6, 46.2, 53.6, 6.2, 9.1, 8.2, 28.5, 0.0, 0.0, 61.5, 0.462, 0.0, 0.0, 6.166666666666667], '20081101-20081114']]"
Justin Burrell,"[[[77.5, 1.2, 0.5, 97.2, 23.3, 50.0, 57.0, 0.0, 12.9, 20.5, 22.4, 3.8, 0.0, 112.5, 0.667, 3.5, 0.0, 6.666666666666667], '20081101-20081114']]"
Arminas Urbutis,"[[[42.5, 1.2, -0.2, 122.6, 7.0, 50.0, 50.8, 8.9, 11.5, 0.0, 0.0, 5.1, 2.9, 100.0, 0.5, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Tyrell Biggs,"[[[42.5, 1.2, 7.3, 112.0, 23.1, 66.7, 66.7, 15.2, 16.8, 17.7, 29.6, 0.0, 6.9, 0.0, 0.667, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Tony Woods,"[[[55.0, 1.2, -3.4, 116.2, 17.5, 85.7, 80.3, 5.9, 3.8, 0.0, 28.0, 0.0, 0.0, 14.3, 0.857, 0.0, 0.0, 6.916666666666667], '20081101-20081114']]"
Brandon Bryant,"[[[57.5, 1.2, -1.0, 84.3, 28.9, 25.0, 36.0, 4.2, 0.0, 21.1, 8.4, 0.0, 0.0, 33.3, 0.0, 17.0, 0.286, 6.25], '20081101-20081114']]"
Allan Chaney,"[[[45.0, 1.2, 2.4, 109.0, 18.9, 83.3, 75.9, 22.2, 13.9, 9.9, 33.5, 0.0, 0.0, 66.7, 1.0, 6.3, 0.5, 6.666666666666667], '20081101-20081114']]"
Jim Griffin,"[[[52.5, 1.2, -5.1, 97.7, 22.9, 0.0, 40.2, 0.0, 7.1, 22.4, 0.0, 0.0, 0.0, 400.0, 0.0, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Carter Cook,"[[[55.0, 1.2, -1.9, 88.8, 26.9, 56.3, 61.5, 0.0, 0.0, 15.5, 36.9, 0.0, 0.0, 25.0, 0.6, 7.5, 0.333, 6.416666666666667], '20081101-20081114']]"
Lamonte Ulmer,"[[[45.0, 1.2, -2.1, 124.8, 11.6, 50.0, 50.0, 10.8, 13.5, 0.0, 0.0, 5.7, 0.0, 0.0, 0.667, 3.4, 0.0, 6.5], '20081101-20081114']]"
C.J. Anderson,"[[[65.0, 1.2, 5.8, 90.6, 30.8, 66.7, 60.9, 10.3, 22.9, 0.0, 27.5, 6.8, 0.0, 77.8, 0.667, 0.0, 0.0, 6.5], '20081101-20081114']]"
Emmanuel Bidias a Moute,"[[[47.5, 1.2, 4.2, 88.0, 41.0, 58.3, 58.7, 13.2, 21.1, 0.0, 24.5, 4.7, 5.0, 58.3, 0.583, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Troy Barnies,"[[[45.0, 1.2, -7.8, 125.0, 10.6, 33.3, 50.6, 8.9, 5.6, 0.0, 0.0, 0.0, 0.0, 66.7, 0.333, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Anton Silver,"[[[50.0, 1.2, 3.1, 86.7, 31.6, 55.0, 52.5, 9.5, 5.0, 12.5, 26.3, 0.0, 0.0, 30.0, 0.25, 16.6, 0.5, 6.25], '20081101-20081114']]"
Tony Danridge,"[[[52.5, 1.1, 2.3, 108.4, 24.8, 66.7, 64.1, 10.9, 12.2, 0.0, 18.8, 0.0, 2.4, 8.3, 0.727, 2.3, 0.0, 6.416666666666667], '20081101-20081114']]"
Michael Griffin,"[[[61.3, 1.1, 1.7, 87.5, 25.8, 52.8, 55.3, 0.0, 5.9, 23.4, 29.3, 0.0, 3.2, 22.2, 0.556, 9.7, 0.333, 5.666666666666667], '20081101-20081114']]"
Kellen Brand,"[[[68.9, 1.1, -5.2, 106.9, 20.0, 50.0, 63.3, 0.0, 5.8, 18.8, 29.8, 0.0, 0.0, 66.7, 0.6, 6.0, 0.25, 6.083333333333333], '20081101-20081114']]"
Darnell Hugee,"[[[77.5, 1.1, -6.7, 80.1, 32.1, 44.4, 48.4, 5.2, 7.0, 4.0, 23.9, 1.8, 1.7, 55.6, 0.444, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Aurimas Adomaitis,"[[[47.5, 1.1, -1.1, 106.8, 13.7, 100.0, 64.9, 10.5, 9.6, 0.0, 20.2, 5.5, 0.0, 600.0, 1.0, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Robby Ptacek,"[[[57.5, 1.1, -5.0, 91.5, 25.6, 43.8, 48.2, 0.0, 4.7, 0.0, 20.9, 0.0, 2.6, 62.5, 0.5, 10.7, 0.25, 6.25], '20081101-20081114']]"
C.J. Webster,"[[[45.0, 1.1, 7.5, 113.7, 16.8, 60.0, 63.9, 0.0, 13.6, 11.5, 18.1, 0.0, 3.1, 20.0, 0.6, 0.0, 0.0, 6.75], '20081101-20081114']]"
Jaret Von Rosenberg,"[[[90.0, 1.0, 4.8, 99.7, 19.1, 50.0, 50.0, 0.0, 2.8, 34.1, 18.1, 0.0, 5.2, 0.0, 0.333, 6.9, 0.5, 6.166666666666667], '20081101-20081114']]"
Josh Bedwell,"[[[60.0, 1.0, -6.4, 90.5, 26.2, 50.0, 79.1, 7.9, 6.2, 0.0, 47.0, 0.0, 0.0, 233.3, 0.0, 4.9, 0.5, 6.0], '20081101-20081114']]"
Deilvez Yearby,"[[[52.5, 1.0, 0.5, 83.7, 24.4, 58.3, 53.7, 4.1, 19.0, 0.0, 21.8, 0.0, 0.0, 83.3, 0.4, 2.7, 1.0, 6.5], '20081101-20081114']]"
Orlando Smith,"[[[42.5, 1.0, 3.3, 104.0, 13.8, 100.0, 102.6, 6.7, 22.4, 11.4, 51.1, 0.0, 3.6, 200.0, 1.0, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Rickey Claitt,"[[[100.0, 1.0, 2.4, 115.3, 10.7, 50.0, 61.9, 3.2, 15.2, 13.3, 17.1, 0.0, 1.9, 300.0, 0.5, 0.0, 0.0, 6.166666666666667], '20081101-20081114']]"
Eugene Phelps,"[[[42.5, 1.0, -0.8, 91.5, 21.7, 66.7, 57.6, 5.9, 12.1, 0.0, 15.3, 0.0, 0.0, 33.3, 0.667, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Chris Martin,"[[[40.0, 1.0, 9.2, 112.7, 19.5, 66.7, 64.7, 5.6, 6.9, 0.0, 16.7, 0.0, 3.4, 33.3, 0.5, 13.0, 0.5, 5.916666666666667], '20081101-20081114']]"
Greg Paulus,"[[[53.8, 1.0, 8.0, 108.1, 16.1, 50.0, 54.1, 0.0, 8.2, 10.2, 21.8, 0.0, 6.0, 72.7, 0.5, 10.5, 0.333, 6.083333333333333], '20081101-20081114']]"
Bateko Francisco,"[[[42.5, 1.0, 3.2, 89.2, 29.9, 50.0, 50.0, 5.9, 0.0, 0.0, 10.4, 0.0, 3.1, 0.0, 0.5, 9.3, 0.333, 6.083333333333333], '20081101-20081114']]"
DeAndrae Ross,"[[[45.0, 1.0, 0.9, 129.3, 12.4, 41.7, 50.4, 0.0, 5.1, 0.0, 0.0, 5.1, 2.9, 33.3, 0.2, 2.8, 1.0, 6.166666666666667], '20081101-20081114']]"
Sam Atupem,"[[[55.0, 1.0, -10.5, 101.7, 21.3, 50.0, 50.0, 5.9, 5.5, 0.0, 12.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Sean Ogirri,"[[[70.0, 1.0, 6.0, 106.8, 16.0, 68.8, 68.8, 0.0, 5.8, 28.2, 32.4, 0.0, 1.8, 0.0, 0.5, 10.4, 0.5, 6.25], '20081101-20081114']]"
Alvin Mofunanya,"[[[77.5, 0.9, -8.0, 80.2, 26.1, 55.0, 59.4, 4.6, 16.6, 0.0, 36.6, 2.7, 0.0, 20.0, 0.5, 3.8, 0.5, 6.666666666666667], '20081101-20081114']]"
Devan Downey,"[[[67.5, 0.9, 1.1, 91.9, 28.4, 40.9, 46.5, 0.0, 10.3, 31.7, 26.3, 0.0, 7.2, 36.4, 0.333, 3.7, 0.5, 5.833333333333333], '20081101-20081114']]"
Israel Kirk,"[[[72.5, 0.9, -3.5, 91.6, 18.0, 37.5, 40.4, 17.6, 7.9, 0.0, 9.7, 0.0, 1.7, 50.0, 0.375, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Malcolm Thomas,"[[[40.0, 0.9, -2.6, 100.1, 21.0, 62.5, 62.5, 14.7, 16.1, 13.9, 38.5, 0.0, 0.0, 0.0, 0.5, 8.1, 0.5, 6.5], '20081101-20081114']]"
Alex Vander Baan,"[[[60.0, 0.9, -2.6, 99.3, 20.3, 45.0, 45.0, 11.4, 23.8, 8.2, 12.2, 6.0, 0.0, 0.0, 0.429, 7.4, 0.333, 6.75], '20081101-20081114']]"
Alfred Aboya,"[[[75.0, 0.9, 1.6, 107.4, 11.1, 28.6, 42.6, 14.8, 15.1, 0.0, 9.0, 2.1, 1.0, 142.9, 0.286, 0.0, 0.0, 6.75], '20081101-20081114']]"
Jeff Ayres,"[[[57.5, 0.9, -3.3, 118.8, 12.6, 100.0, 101.0, 0.0, 24.8, 0.0, 41.6, 0.0, 0.0, 50.0, 1.0, 0.0, 0.0, 6.833333333333333], '20081101-20081114']]"
Dejuan Goodwin,"[[[70.0, 0.9, 0.4, 92.0, 17.4, 71.4, 66.9, 0.0, 7.1, 0.0, 34.4, 0.0, 2.0, 14.3, 0.667, 8.0, 0.5, 6.166666666666667], '20081101-20081114']]"
Courtney Fortson,"[[[82.2, 0.9, -3.2, 81.6, 34.1, 40.0, 42.5, 4.8, 8.5, 37.5, 23.7, 0.0, 1.4, 86.7, 0.462, 2.7, 0.0, 5.916666666666667], '20081101-20081114']]"
Rodney Williams Jr.,"[[[50.0, 0.9, -8.5, 119.7, 12.6, 25.0, 40.4, 13.3, 14.8, 9.5, 0.0, 0.0, 0.0, 50.0, 0.25, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Sam Maniscalco,"[[[82.5, 0.9, 0.6, 89.0, 24.1, 44.4, 54.7, 3.0, 8.9, 11.9, 27.6, 0.0, 3.5, 88.9, 1.0, 8.3, 0.0, 6.0], '20081101-20081114']]"
Jermaine Dixon,"[[[65.0, 0.9, 2.0, 116.1, 13.2, 50.0, 50.0, 0.0, 11.0, 19.6, 17.0, 0.0, 2.2, 0.0, 1.0, 6.7, 0.0, 6.25], '20081101-20081114']]"
Geddes Robinson,"[[[45.0, 0.9, -3.1, 79.8, 35.3, 30.0, 40.4, 20.7, 31.7, 24.2, 29.5, 0.0, 2.7, 50.0, 0.3, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Chris Oakes,"[[[82.5, 0.9, 2.5, 95.5, 22.6, 66.7, 60.3, 16.4, 19.8, 6.5, 29.3, 5.9, 1.7, 22.2, 0.667, 0.0, 0.0, 6.833333333333333], '20081101-20081114']]"
Dane Johnson,"[[[62.5, 0.9, 2.1, 102.5, 11.6, 33.3, 38.0, 12.1, 19.5, 0.0, 0.0, 7.0, 2.0, 66.7, 0.333, 0.0, 0.0, 6.833333333333333], '20081101-20081114']]"
K.C. Rivers,"[[[65.0, 0.9, 2.8, 97.5, 15.7, 50.0, 50.3, 3.8, 11.6, 0.0, 22.6, 0.0, 3.8, 22.2, 0.75, 8.8, 0.2, 6.416666666666667], '20081101-20081114']]"
LaShun Watson,"[[[70.0, 0.8, -1.7, 108.9, 19.3, 59.1, 59.1, 4.0, 13.0, 17.2, 28.3, 0.0, 0.0, 0.0, 0.4, 10.9, 0.5, 6.416666666666667], '20081101-20081114']]"
Jason Love,"[[[47.5, 0.8, 1.0, 108.2, 16.1, 50.0, 61.9, 7.0, 13.4, 0.0, 18.1, 0.0, 0.0, 300.0, 0.5, 0.0, 0.0, 6.75], '20081101-20081114']]"
Justin Eller,"[[[82.5, 0.8, -3.9, 92.5, 20.5, 30.8, 31.2, 11.5, 18.0, 18.0, 0.0, 0.0, 1.8, 23.1, 0.308, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Jeremy Havard,"[[[60.0, 0.8, 0.5, 103.2, 10.9, 50.0, 61.9, 0.0, 4.6, 0.0, 19.0, 7.6, 2.1, 300.0, 0.5, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
David Devezin,"[[[85.0, 0.8, -3.7, 84.5, 21.8, 41.7, 41.7, 5.0, 2.9, 29.2, 22.6, 0.0, 0.0, 0.0, 0.417, 0.0, 0.0, 6.0], '20081101-20081114']]"
Henry Harris,"[[[52.5, 0.8, -3.8, 122.6, 8.1, 62.5, 62.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 5.7, 0.5, 6.083333333333333], '20081101-20081114']]"
Kwame Morgan II,"[[[70.0, 0.8, 1.2, 83.5, 26.5, 33.3, 34.8, 11.0, 8.9, 13.9, 0.0, 0.0, 2.2, 41.7, 0.4, 4.5, 0.0, 6.25], '20081101-20081114']]"
Willie Bell,"[[[82.5, 0.8, -8.2, 84.3, 20.3, 33.3, 46.9, 9.1, 16.4, 0.0, 26.0, 0.0, 2.6, 88.9, 0.429, 2.6, 0.0, 6.583333333333333], '20081101-20081114']]"
Sam Young,"[[[62.5, 0.8, -2.4, 92.8, 30.4, 50.0, 50.2, 0.0, 17.1, 12.9, 23.0, 0.0, 4.7, 14.3, 0.7, 9.3, 0.0, 6.5], '20081101-20081114']]"
Ashley Hamilton,"[[[52.5, 0.8, 2.3, 96.2, 20.5, 42.9, 44.0, 8.5, 30.7, 50.6, 12.9, 0.0, 0.0, 28.6, 0.429, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Idris Hilliard,"[[[67.5, 0.8, 7.8, 100.2, 17.8, 100.0, 100.0, 11.4, 13.5, 23.3, 50.5, 0.0, 6.7, 0.0, 1.0, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Chris Darnell,"[[[72.5, 0.8, 2.1, 96.0, 15.7, 42.9, 42.9, 4.3, 5.1, 24.0, 14.5, 0.0, 2.3, 0.0, 0.0, 13.6, 0.333, 6.75], '20081101-20081114']]"
Ashton Gibbs,"[[[47.5, 0.8, -3.0, 112.7, 16.6, 57.1, 57.1, 0.0, 0.0, 7.1, 18.5, 0.0, 0.0, 0.0, 0.333, 12.3, 0.5, 6.166666666666667], '20081101-20081114']]"
Dwight O'Neil,"[[[77.5, 0.8, -0.3, 99.1, 23.0, 83.3, 83.3, 4.8, 18.4, 37.9, 48.7, 0.0, 3.7, 0.0, 1.0, 7.5, 0.5, 6.25], '20081101-20081114']]"
Jean Cajou,"[[[77.5, 0.8, 2.3, 101.9, 17.3, 70.0, 75.6, 0.0, 0.0, 20.5, 41.8, 3.5, 3.7, 40.0, 0.667, 3.6, 0.5, 6.25], '20081101-20081114']]"
Jumane Reed,"[[[95.0, 0.8, -6.5, 97.9, 16.0, 35.0, 42.0, 2.4, 5.8, 16.3, 8.5, 0.0, 4.1, 40.0, 0.4, 6.8, 0.2, 6.333333333333333], '20081101-20081114']]"
Erving Walker,"[[[47.5, 0.8, -2.3, 100.2, 19.6, 0.0, 20.2, 0.0, 13.2, 54.6, 15.3, 0.0, 3.0, 50.0, 0.0, 9.0, 0.0, 5.666666666666667], '20081101-20081114']]"
Keaton Grant,"[[[62.5, 0.7, 11.8, 88.3, 23.5, 40.9, 40.9, 0.0, 13.0, 27.6, 9.6, 0.0, 9.1, 0.0, 0.0, 20.4, 0.333, 6.333333333333333], '20081101-20081114']]"
Nick Hendra,"[[[70.0, 0.7, 0.4, 91.7, 15.6, 43.8, 43.8, 3.7, 19.0, 8.5, 13.9, 0.0, 0.0, 0.0, 0.4, 6.5, 0.333, 6.25], '20081101-20081114']]"
Derek Drews,"[[[57.5, 0.7, 1.2, 98.8, 14.5, 50.0, 50.4, 4.8, 49.7, 0.0, 18.2, 0.0, 0.0, 40.0, 0.5, 7.9, 0.333, 6.416666666666667], '20081101-20081114']]"
Terrance Woodbury,"[[[67.5, 0.7, 0.0, 92.8, 21.5, 27.3, 38.8, 4.0, 13.1, 7.2, 0.0, 4.4, 4.0, 36.4, 0.5, 9.9, 0.0, 6.583333333333333], '20081101-20081114']]"
Donald Lee,"[[[47.5, 0.7, -0.3, 113.8, 9.9, 50.0, 50.5, 8.6, 5.3, 0.0, 0.0, 0.0, 0.0, 50.0, 0.5, 0.0, 0.0, 6.5], '20081101-20081114']]"
Josh Davis,"[[[62.5, 0.7, 4.3, 102.9, 13.6, 87.5, 80.8, 0.0, 5.9, 0.0, 34.9, 0.0, 4.8, 50.0, 1.0, 4.7, 0.5, 6.333333333333333], '20081101-20081114']]"
Shane Dansby,"[[[62.5, 0.7, -12.5, 83.0, 37.3, 45.0, 52.5, 11.9, 7.6, 9.6, 32.1, 0.0, 2.4, 50.0, 0.6, 12.0, 0.2, 6.333333333333333], '20081101-20081114']]"
Courtney Pigram,"[[[92.5, 0.7, -1.2, 72.2, 37.5, 33.3, 32.4, 6.8, 7.1, 31.0, 15.0, 0.0, 2.8, 33.3, 0.313, 11.3, 0.25, 6.0], '20081101-20081114']]"
Garrett Sim,"[[[45.0, 0.7, -2.8, 97.5, 22.0, 42.9, 50.6, 0.0, 0.0, 0.0, 13.1, 0.0, 0.0, 57.1, 0.0, 5.7, 1.0, 6.166666666666667], '20081101-20081114']]"
Jared Mintz,"[[[52.5, 0.7, 3.8, 103.0, 17.4, 87.5, 90.9, 0.0, 16.9, 11.7, 44.0, 0.0, 5.1, 50.0, 0.667, 2.6, 1.0, 6.75], '20081101-20081114']]"
Wes Dipprey,"[[[67.5, 0.7, 4.1, 89.1, 19.9, 45.0, 45.0, 10.1, 10.6, 0.0, 11.7, 0.0, 4.6, 0.0, 0.375, 4.7, 0.5, 6.666666666666667], '20081101-20081114']]"
Adrian Williams,"[[[100.0, 0.7, -2.3, 97.6, 14.4, 81.3, 81.3, 0.0, 4.9, 4.3, 40.5, 0.0, 0.0, 0.0, 1.0, 8.7, 0.5, 6.083333333333333], '20081101-20081114']]"
Noruwa Agho,"[[[72.5, 0.7, 1.7, 106.1, 15.5, 37.5, 45.5, 7.1, 6.9, 7.7, 12.0, 0.0, 1.9, 50.0, 0.429, 1.9, 0.0, 6.25], '20081101-20081114']]"
Garrett Fiddler,"[[[42.5, 0.7, -5.7, 84.8, 27.6, 33.3, 35.2, 17.6, 18.6, 11.2, 11.2, 0.0, 0.0, 22.2, 0.333, 0.0, 0.0, 6.75], '20081101-20081114']]"
Eduardo Bermudez,"[[[62.2, 0.7, -1.9, 98.2, 23.6, 68.2, 69.8, 4.2, 16.1, 9.1, 34.9, 0.0, 1.6, 36.4, 0.667, 3.3, 0.5, 6.25], '20081101-20081114']]"
Darion Benbow,"[[[52.5, 0.7, -11.0, 92.8, 25.1, 33.3, 40.2, 21.2, 21.2, 0.0, 10.2, 0.0, 0.0, 22.2, 0.429, 5.1, 0.0, 6.583333333333333], '20081101-20081114']]"
Wesley Clemmons,"[[[65.0, 0.7, -4.7, 99.2, 15.5, 57.1, 56.6, 0.0, 10.3, 6.1, 14.0, 0.0, 0.0, 28.6, 0.333, 8.7, 0.5, 6.25], '20081101-20081114']]"
Dutch Gaitley,"[[[65.0, 0.6, -9.9, 104.4, 18.3, 20.0, 36.2, 23.3, 37.1, 6.8, 14.5, 0.0, 0.0, 80.0, 0.2, 0.0, 0.0, 6.75], '20081101-20081114']]"
Craig Austrie,"[[[57.5, 0.6, 0.9, 103.0, 16.3, 56.3, 56.3, 0.0, 0.0, 8.3, 14.2, 4.5, 0.0, 0.0, 0.75, 9.3, 0.25, 6.25], '20081101-20081114']]"
Jarred DuBois,"[[[77.5, 0.6, -3.3, 91.3, 20.2, 25.0, 37.0, 2.9, 0.0, 9.8, 0.0, 0.0, 0.0, 50.0, 0.333, 5.4, 0.0, 6.25], '20081101-20081114']]"
Kelvin Grady,"[[[40.0, 0.6, -2.1, 118.7, 5.3, 50.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0, 1.0, 4.2, 0.0, 5.916666666666667], '20081101-20081114']]"
Omar Carter,"[[[65.0, 0.6, -0.6, 75.5, 38.3, 43.3, 40.8, 0.0, 6.2, 19.8, 14.4, 0.0, 2.8, 13.3, 0.455, 11.0, 0.25, 6.416666666666667], '20081101-20081114']]"
Marcus Palmer,"[[[75.0, 0.6, -0.3, 95.5, 15.9, 50.0, 50.4, 9.2, 25.2, 7.4, 25.7, 3.0, 0.0, 33.3, 0.6, 2.0, 0.0, 6.5], '20081101-20081114']]"
Jamelle McMillan,"[[[52.5, 0.6, 0.8, 110.0, 15.2, 33.3, 50.6, 0.0, 0.0, 23.7, 18.9, 0.0, 5.8, 66.7, 1.0, 5.7, 0.0, 6.166666666666667], '20081101-20081114']]"
David Merritt,"[[[60.0, 0.6, -3.8, 94.6, 16.6, 50.0, 58.8, 0.0, 0.0, 0.0, 33.7, 0.0, 2.8, 40.0, 0.5, 8.4, 0.333, 5.833333333333333], '20081101-20081114']]"
