RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Jr,6-11,Reed Bailey,Davidson,A10,81.8,5.8,2.5,132.4,26.5,63.6,69.9,7.4,21.6,12.0,12.0,0.0,0.0,118.2,7-11,0.636,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Sr,6-2,"Jamal Mashburn, Jr.",Temple,Amer,88.5,5.8,8.2,133.2,24.6,62.8,65.6,2.2,6.0,14.4,6.4,0.0,2.1,31.9,16-33,0.485,7.3,9-14,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Jr,6-2,Paul McMillan IV,Canisius,MAAC,86.5,5.8,2.3,117.4,32.0,66.3,69.5,1.3,11.7,21.8,20.5,0.0,1.2,39.5,18-29,0.621,8.3,7-14,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Sr,5-10,Isaiah Swope,Saint Louis,A10,95.0,5.8,0.6,111.1,30.8,55.0,57.3,0.0,5.1,25.6,18.8,0.0,0.0,10.0,2-6,0.333,20.2,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Sr,6-6,Jaron Pierre Jr.,Jacksonville St.,CUSA,87.5,5.7,11.0,129.8,28.5,57.6,61.3,0.0,5.7,33.5,5.8,0.0,0.0,39.4,10-19,0.526,11.6,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Sr,6-9,Essam Mostafa,Middle Tennessee,CUSA,58.5,5.7,13.6,140.6,28.3,73.7,71.7,24.0,19.5,23.7,12.6,2.5,0.0,36.8,14-19,0.737,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,So,6-10,Braden Huff,Gonzaga,WCC,52.4,5.7,12.5,149.4,25.0,66.7,67.6,5.6,7.4,18.9,0.0,2.5,1.3,16.7,16-20,0.800,5.4,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,So,6-10,Sam Walters,Michigan,B10,45.0,5.6,17.7,194.1,10.5,94.4,95.5,0.0,8.4,4.5,0.0,2.6,1.5,22.2,1-1,1.000,12.3,5-8,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Jr,5-11,Justice Shoats,Siena,MAAC,85.2,5.6,10.3,118.7,32.5,50.0,55.6,5.1,4.3,28.2,13.3,3.1,4.9,56.9,21-48,0.438,1.6,3-3,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Fr,6-1,John Mobley Jr.,Ohio St.,B10,46.3,5.6,18.7,167.3,21.9,83.3,86.3,0.0,2.4,16.8,7.1,0.0,0.0,33.3,2-7,0.286,12.4,7-8,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Sr,6-7,Jalon Moore,Oklahoma,SEC,68.0,5.6,9.8,131.9,30.7,64.8,67.8,11.1,18.7,8.0,10.2,0.0,2.1,48.1,10-17,0.588,10.4,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Sr,6-2,Corey Tripp,Wofford,SC,73.5,5.6,8.2,138.3,24.1,57.1,60.5,4.2,8.4,27.4,4.5,0.0,2.2,38.1,3-10,0.300,12.0,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Sr,6-8,Nate Ferguson,Drake,MVC,52.5,5.6,5.9,202.3,5.1,100.0,100.0,6.8,16.8,0.0,0.0,0.0,0.0,0.0,3-3,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Jr,6-4,Brendan Hausen,Kansas St.,B12,74.4,5.6,9.2,156.3,14.4,76.9,78.9,0.0,12.9,6.3,4.5,1.2,1.3,30.8,2-2,1.000,15.6,12-24,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,So,6-6,RaSheed Jones,Coastal Carolina,SB,74.0,5.5,10.0,144.3,20.5,75.0,74.8,1.4,10.2,12.9,6.9,0.0,0.7,33.3,6-13,0.462,12.0,11-17,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Jr,6-4,Jaquan Sanders,Hofstra,CAA,96.0,5.5,4.1,130.3,18.4,65.9,69.8,5.0,5.4,8.3,12.9,0.0,2.4,36.4,4-7,0.571,11.9,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Sr,6-0,Dayvion McKnight,Xavier,BE,68.2,5.5,12.2,162.3,16.9,80.0,82.8,0.0,6.2,35.6,8.2,1.3,3.4,50.0,7-12,0.583,5.5,6-8,0.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Fr,6-10,Jacob Cofie,Virginia,ACC,69.4,5.5,19.7,157.0,17.2,88.5,90.6,10.7,26.0,14.1,13.8,9.9,5.9,30.8,7-9,0.778,4.7,3-4,0.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Jr,6-4,Fletcher Loyer,Purdue,B10,71.3,5.5,11.8,146.5,19.0,82.7,82.9,0.0,2.5,20.3,14.1,1.2,0.7,38.5,8-14,0.571,8.0,9-12,0.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Jr,6-1,Simeon Cottle,Kennesaw St.,CUSA,73.3,5.5,14.0,126.2,29.9,70.6,72.4,4.0,0.0,17.0,18.7,3.1,1.8,11.8,0-3,0.000,26.1,8-14,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Jr,6-4,Amaree Abram,Louisiana Tech,CUSA,75.3,5.5,10.3,141.1,22.9,66.7,70.4,0.0,12.4,16.4,8.7,0.0,3.9,22.2,6-12,0.500,14.9,8-15,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,So,6-7,Jack Karasinski,Bellarmine,ASun,61.1,5.5,11.4,150.3,22.9,75.8,76.1,3.6,7.0,23.2,3.5,3.1,0.0,25.8,13-18,0.722,10.4,7-13,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Fr,6-8,Will Riley,Illinois,B10,64.2,5.5,12.9,145.2,23.4,65.2,66.8,11.9,11.7,14.0,6.1,2.3,0.0,42.4,8-20,0.400,9.3,9-13,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Jr,6-6,Corey Stephenson,Cal St. Bakersfield,BW,61.8,5.5,5.5,139.2,29.7,68.8,67.7,16.7,4.9,0.0,7.9,0.0,1.2,29.2,15-22,0.682,2.3,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Sr,6-7,Chaney Johnson,Auburn,SEC,63.7,5.5,14.1,133.6,23.4,72.0,70.6,7.0,25.3,17.1,13.8,5.2,0.0,40.0,15-19,0.789,4.8,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Jr,6-6,Treysen Eaglestaff,North Dakota,Sum,72.6,5.4,8.4,124.0,27.3,67.3,71.0,0.0,4.2,24.6,17.0,0.0,0.0,34.6,10-17,0.588,8.4,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Sr,6-4,Davion Bailey,Incarnate Word,Slnd,72.4,5.4,5.3,137.6,27.0,64.1,63.1,0.0,7.4,8.0,3.6,1.9,0.0,18.8,10-18,0.556,13.8,7-14,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Sr,6-10,Tanner Christensen,Hawaii,BW,62.1,5.4,8.6,137.4,29.8,66.7,69.0,17.6,20.4,4.5,8.2,1.9,1.2,77.8,12-18,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Sr,6-0,Ja'Sean Jackson,Lamar,Slnd,60.8,5.4,15.2,134.9,19.9,81.3,83.8,0.0,5.1,20.9,22.8,0.0,6.9,25.0,2-4,0.500,9.1,3-4,0.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Sr,6-6,Cedric Coward,Washington St.,WCC,81.0,5.3,10.4,141.8,18.1,71.4,77.4,8.8,17.8,16.2,21.2,8.0,2.2,81.0,6-8,0.750,7.1,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Sr,6-11,Aubin Gateretse,Utah St.,MWC,48.4,5.3,17.4,181.8,18.3,100.0,97.8,24.3,20.1,4.3,8.1,9.7,1.5,46.2,13-13,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Sr,6-11,Oscar Cluff,South Dakota St.,Sum,83.3,5.3,9.9,126.4,26.4,60.0,64.9,12.8,30.3,15.4,14.9,3.7,1.1,62.9,21-35,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Jr,6-8,Mike Sharavjamts,Utah,B12,74.2,5.2,14.7,155.8,17.0,71.4,71.4,0.0,17.5,32.2,10.7,5.1,3.1,10.7,8-11,0.727,10.3,8-17,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Sr,6-1,Darius Johnson,UCF,B12,89.7,5.2,9.6,125.7,21.3,65.0,70.0,2.3,6.6,33.1,21.7,0.0,3.6,50.0,6-9,0.667,10.8,9-21,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Sr,6-8,Tyson Degenhart,Boise St.,MWC,79.4,5.2,7.3,123.7,26.4,51.8,56.4,7.2,13.8,9.6,3.6,1.7,0.9,42.9,13-21,0.619,6.6,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Sr,6-3,Ishmael Leggett,Pittsburgh,ACC,82.9,5.2,10.8,132.5,22.7,76.6,75.4,4.7,19.9,14.3,17.3,2.0,3.4,46.9,17-21,0.810,6.2,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Sr,6-3,Jacari White,North Dakota St.,Sum,70.9,5.2,9.8,125.1,31.7,64.6,69.3,2.8,13.1,17.3,12.8,1.2,2.1,41.5,13-19,0.684,14.9,9-22,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Sr,6-5,John Tonje,Wisconsin,B10,70.3,5.2,10.5,134.6,26.0,63.8,71.5,5.9,16.9,15.8,16.4,0.0,2.1,58.6,11-16,0.688,9.3,5-13,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Sr,6-3,Mak Manciel,Detroit Mercy,Horz,78.5,5.2,7.4,128.4,27.1,56.9,62.8,3.2,15.1,16.7,12.9,0.0,1.7,55.2,6-14,0.429,13.1,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Sr,6-3,Ty Johnson,UC Davis,BW,90.6,5.1,9.2,110.8,38.0,45.8,54.7,2.6,11.6,12.3,11.2,0.0,3.6,50.0,16-33,0.485,10.7,4-15,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Sr,6-7,Tanner Cuff,Evansville,MVC,87.3,5.1,5.1,132.6,16.2,59.4,64.1,4.8,15.6,17.5,5.0,0.0,2.5,56.3,8-14,0.571,1.6,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Sr,6-6,Tana Kopa,Canisius,MAAC,76.4,5.1,7.9,133.7,20.6,70.0,70.5,5.9,9.3,8.5,9.8,4.7,2.0,23.3,3-8,0.375,14.9,12-22,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Sr,6-1,Quimari Peterson,East Tennessee St.,SC,92.3,5.1,7.1,128.1,24.5,56.3,59.0,5.6,3.2,18.8,19.9,3.0,3.3,12.5,6-10,0.600,9.8,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Jr,6-1,Benny Gealer,Stanford,ACC,68.7,5.1,9.7,152.6,18.2,73.1,75.3,1.7,8.0,16.9,12.5,0.0,3.0,15.4,1-8,0.125,13.6,12-18,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Fr,6-9,Egor Demin,BYU,B12,74.5,5.1,15.6,139.9,23.9,75.8,71.6,1.1,12.8,39.7,18.2,0.0,3.7,21.2,13-17,0.765,9.9,8-16,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Sr,6-3,D'Maurian Williams,High Point,BSth,77.1,5.1,7.4,135.8,25.1,61.7,67.6,3.5,14.7,37.4,15.4,1.1,1.9,33.3,14-23,0.609,4.5,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,So,6-7,Jordan Pyke,Incarnate Word,Slnd,68.3,5.0,8.1,155.3,17.3,66.7,67.2,13.7,17.6,10.1,0.0,4.0,2.1,40.0,10-14,0.714,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,So,6-0,Boopie Miller,SMU,ACC,71.3,5.0,11.2,124.5,31.9,58.0,60.6,1.3,17.5,49.5,15.4,0.0,5.0,34.1,15-27,0.556,10.4,7-17,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Sr,6-9,Zach Freemantle,Xavier,BE,69.7,5.0,11.5,143.6,22.8,71.4,76.0,4.8,21.7,17.0,8.9,3.8,2.7,71.4,14-22,0.636,4.1,4-6,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,So,6-5,William Kermoury,Northeastern,CAA,81.1,5.0,7.7,151.5,13.1,88.1,87.3,1.4,2.1,11.4,13.5,0.0,4.2,19.0,5-7,0.714,8.3,9-14,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Sr,6-5,Malik Thomas,San Francisco,WCC,69.5,5.0,9.2,130.9,28.0,62.5,69.9,3.3,10.7,16.3,14.3,0.0,4.7,71.9,17-21,0.810,7.4,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Sr,6-3,Chase Johnston,High Point,BSth,60.6,5.0,14.0,169.9,14.5,97.7,97.7,0.0,10.0,14.7,11.4,0.0,2.5,0.0,2-3,0.667,15.6,13-19,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Sr,6-8,Zed Key,Dayton,A10,57.6,5.0,8.6,156.2,18.6,76.9,82.7,8.6,13.5,8.2,8.9,8.1,0.0,161.5,10-13,0.769,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Sr,6-9,Kobe Sanders,Nevada,MWC,82.9,5.0,7.9,123.0,28.6,53.9,61.1,1.3,11.5,31.0,14.8,2.4,1.8,52.6,13-29,0.448,5.5,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Sr,6-2,Corey McKeithan,La Salle,A10,82.4,5.0,5.0,132.0,23.0,57.0,59.4,1.2,6.3,22.3,7.8,1.3,0.6,16.3,17-28,0.607,8.9,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Sr,6-0,RJ Davis,North Carolina,ACC,87.1,5.0,5.7,116.6,26.9,35.3,47.0,2.7,8.9,26.6,2.8,1.3,1.5,52.9,6-16,0.375,13.5,4-18,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Sr,6-4,Mekhi Cameron,Tennessee Tech,OVC,44.3,5.0,1.5,115.7,21.9,77.3,75.8,0.0,8.8,5.2,21.1,0.0,0.0,54.5,4-5,0.800,9.2,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Sr,6-0,Malachi Smith,Dayton,A10,68.0,5.0,14.8,137.2,23.6,80.0,73.6,1.5,15.7,53.6,14.9,0.0,4.9,90.0,10-14,0.714,4.2,4-6,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,So,6-7,Brady Dunlap,St. John's,BE,51.9,5.0,14.0,176.6,13.9,85.0,86.8,3.9,11.1,6.0,0.0,0.0,2.7,20.0,5-6,0.833,12.2,8-14,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Jr,6-4,TK Simpkins,Elon,CAA,77.8,5.0,5.9,125.8,20.8,41.7,50.4,3.7,2.7,18.5,0.0,2.7,3.4,33.3,2-4,0.500,14.1,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Sr,6-4,Dakota Leffew,Georgia,SEC,70.2,5.0,14.1,147.3,19.9,71.7,74.4,1.4,7.4,17.0,16.8,3.8,3.3,30.0,5-8,0.625,14.7,11-22,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Sr,6-6,Rondel Walker,North Texas,Amer,71.8,5.0,13.0,153.4,11.4,62.5,65.6,5.7,15.2,3.7,0.0,0.0,5.7,16.7,3-3,1.000,10.4,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Fr,6-10,Thomas Sorber,Georgetown,BE,74.9,5.0,10.1,129.5,29.5,56.9,61.5,14.2,27.4,3.6,9.7,7.2,3.8,55.2,15-25,0.600,3.8,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Sr,6-2,Martaz Robinson,Delaware St.,MEAC,89.0,5.0,8.2,126.4,25.5,47.8,62.8,4.3,15.2,17.7,9.2,1.9,2.3,117.4,8-21,0.381,1.6,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Jr,6-11,"Jeremiah ""Bear"" Cherry",UNLV,MWC,58.0,4.9,9.4,146.4,21.9,91.3,88.6,13.3,24.1,7.5,18.3,8.3,0.0,47.8,21-23,0.913,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Jr,6-3,TJ Wainwright,Long Beach St.,BW,68.6,4.9,7.0,128.9,24.7,52.5,64.9,0.0,5.1,0.0,8.9,0.0,4.3,65.0,3-9,0.333,12.0,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Sr,6-2,Isaac Jessup,Cal Poly,BW,75.4,4.9,8.8,137.0,16.8,69.0,71.2,3.7,7.1,9.4,10.3,0.0,3.5,24.1,2-4,0.500,14.5,12-25,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,So,6-6,Eian Elmer,Miami OH,MAC,65.0,4.9,14.0,149.4,20.5,69.0,69.6,6.0,25.6,11.9,3.7,7.2,3.7,24.1,8-12,0.667,12.8,8-17,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Sr,7-2,Hunter Dickinson,Kansas,B12,70.8,4.9,14.7,120.4,29.5,59.1,60.3,6.5,26.9,11.5,6.4,4.7,3.7,43.2,23-40,0.575,2.5,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Jr,6-6,Darrion Williams,Texas Tech,B12,71.8,4.9,7.0,125.8,28.8,43.8,51.7,6.7,14.2,35.7,16.5,0.0,2.7,37.5,11-24,0.458,5.4,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Jr,6-4,Chase Ross,Marquette,BE,79.3,4.9,13.7,138.2,18.7,67.9,66.4,4.5,16.4,23.0,6.2,2.6,5.8,50.0,10-17,0.588,6.4,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Jr,6-2,Donovan Dent,New Mexico,MWC,84.8,4.9,7.9,116.9,25.8,60.3,62.1,0.0,1.0,52.3,20.1,1.1,3.4,73.5,19-30,0.633,1.9,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,So,6-4,Rowan Brumbaugh,Tulane,Amer,65.5,4.9,10.5,145.4,23.5,65.9,67.5,4.3,5.3,38.4,9.3,0.0,1.1,9.1,1-7,0.143,16.4,9-15,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Sr,6-1,Mark Sears,Alabama,SEC,78.3,4.9,8.9,132.0,20.3,60.7,66.9,0.0,10.3,14.8,10.9,0.0,0.6,92.9,8-14,0.571,7.8,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Sr,6-2,Alston Mason,Arizona St.,B12,82.1,4.9,5.8,129.4,18.3,67.1,69.6,0.9,2.3,18.6,14.1,1.6,0.4,40.0,13-18,0.722,7.3,7-17,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,So,6-2,Kory Mincy,Presbyterian,BSth,94.7,4.8,-0.5,117.8,27.7,50.0,57.9,1.1,6.4,27.5,17.9,0.0,1.1,52.6,7-19,0.368,10.4,8-19,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Sr,6-3,Jordan Ivy-Curry,UCF,B12,85.7,4.8,6.3,119.6,24.6,50.0,60.3,3.5,4.9,22.7,15.3,0.0,3.2,61.1,9-15,0.600,11.3,6-21,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
