RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,Sr,6-7,Ademide Badmus,Gardner Webb,BSth,51.1,0.8,-3.0,120.3,10.6,85.7,87.0,2.1,11.4,11.0,35.3,0.0,0.9,14.3,6-7,0.857,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,Fr,6-6,J.D. Roberts,Central Arkansas,ASun,2.9,0.8,1.5,232.9,5.8,0.0,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,So,6-10,Landen Babusiak,Stetson,ASun,1.6,0.7,-4.8,208.9,6.5,0.0,0.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,Fr,6-10,Luke Bamgboye,VCU,A10,44.6,0.7,-1.5,109.4,14.8,56.3,56.0,9.0,11.8,4.5,23.9,8.4,2.6,12.5,9-16,0.563,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,So,6-9,Obinnaya Okafor,VCU,A10,2.5,0.7,22.1,211.5,16.0,100.0,100.0,0.0,30.1,49.4,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,Sr,6-7,David Murray,Merrimack,MAAC,15.7,0.7,-0.9,133.9,20.9,71.4,69.2,22.1,14.7,0.0,11.6,4.0,0.0,28.6,5-7,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,Sr,6-9,Neal Begovich,Duke,ACC,1.1,0.7,33.2,236.7,9.4,0.0,0.0,0.0,65.4,81.5,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,Jr,6-6,Hansel Enmanuel,Austin Peay,ASun,22.2,0.7,-1.2,140.3,5.6,100.0,100.0,0.0,6.7,4.2,31.2,2.9,3.5,0.0,3-3,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,Sr,7-1,Jeriah Coleman,Nevada,MWC,2.4,0.7,22.2,200.3,20.0,100.0,100.0,35.7,34.2,0.0,0.0,0.0,0.0,0.0,3-3,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,Jr,6-7,Miles Stewart,Howard,MEAC,11.8,0.7,2.6,122.7,22.6,75.0,76.3,20.3,18.1,11.3,26.0,0.0,3.0,100.0,3-4,0.750,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,Sr,6-10,Ben Hendriks,Ball St.,MAC,20.5,0.7,-2.8,119.0,19.9,77.8,75.4,15.0,11.2,6.2,26.2,3.5,0.0,22.2,7-9,0.778,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,So,6-9,Max Frazier,Central Connecticut,NEC,6.6,0.7,12.4,141.3,11.8,100.0,80.8,0.0,0.0,0.0,0.0,34.9,0.0,50.0,2-2,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,Fr,6-10,Pavle Misic,Utah Tech,WAC,31.5,0.7,0.2,114.6,15.3,71.4,62.9,9.4,15.6,14.6,20.9,3.0,0.0,28.6,5-7,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,Jr,6-10,Brentay Noel,Southern,SWAC,33.7,0.7,5.0,107.0,21.4,55.6,57.5,16.4,28.2,16.8,23.8,12.5,5.0,155.6,5-9,0.556,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,Fr,6-10,Xander Wedlow,St. Bonaventure,A10,22.1,0.7,-0.9,114.5,18.3,100.0,93.6,17.4,8.2,0.0,39.0,0.0,1.8,14.3,7-7,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,So,6-7,Kayden Carter,Western Illinois,OVC,3.6,0.7,-8.1,200.0,6.1,100.0,100.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,Jr,6-1,Javarzia Belton,Delaware St.,MEAC,47.8,0.7,-5.6,115.7,15.1,60.0,59.4,16.3,12.2,0.0,17.8,2.5,0.0,20.0,6-10,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,Jr,7-1,Ahmet Jonovic,Bradley,MVC,34.3,0.7,-2.3,102.0,21.1,63.6,67.6,4.7,18.5,10.2,31.1,6.2,2.2,72.7,7-11,0.636,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,Fr,6-5,Peter Kramer,Lehigh,Pat,0.8,0.7,59.8,211.6,33.0,100.0,100.0,0.0,86.3,100.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,Jr,6-11,Shahid Muhammad,Massachusetts,A10,25.8,0.7,-0.8,111.8,17.1,66.7,66.7,11.7,13.0,0.0,25.3,5.2,1.4,0.0,8-12,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,Jr,7-1,Mohamed Keita,Temple,Amer,2.9,0.6,17.9,200.0,7.5,100.0,100.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,Sr,6-7,Festus Ndumanya,Cal St. Northridge,BW,14.1,0.6,3.2,128.0,21.6,80.0,74.6,6.3,13.5,11.5,14.9,7.4,3.3,100.0,4-5,0.800,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,So,6-10,Javar Daniel,Austin Peay,ASun,2.7,0.6,2.5,208.3,12.2,100.0,100.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,So,6-6,Quentin Heady,Central Michigan,MAC,18.9,0.6,-6.4,114.3,20.3,37.5,53.0,9.1,13.2,0.0,9.8,0.0,2.0,87.5,3-8,0.375,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,Jr,6-0,Joe Few,Gonzaga,WCC,1.4,0.6,16.8,129.6,47.8,50.0,60.6,0.0,48.8,0.0,0.0,0.0,0.0,50.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,So,6-10,Edward Nnamoko,New Mexico St.,CUSA,9.8,0.6,1.4,140.4,15.0,0.0,105.3,0.0,0.0,16.8,33.9,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,Sr,6-2,Quincy Clark,UMass Lowell,AE,5.2,0.6,10.9,131.2,18.2,66.7,66.7,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,So,6-7,Yvens Paul,Eastern Kentucky,ASun,16.0,0.6,-3.7,142.8,11.4,66.7,66.7,24.8,27.4,0.0,20.3,7.6,0.0,0.0,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,Jr,7-1,Harry Wessels,Saint Mary's,WCC,37.6,0.6,0.7,86.9,30.1,62.5,68.3,6.4,13.4,0.0,39.0,14.2,2.1,68.8,10-16,0.625,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,Sr,6-8,Trey Hicks,Longwood,BSth,35.0,0.6,-7.3,107.0,19.1,45.5,56.1,6.4,9.0,0.0,14.6,3.2,0.0,45.5,5-11,0.455,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,Jr,6-9,Ubong Abasi Etim,Central Arkansas,ASun,12.9,0.6,3.4,140.8,12.8,100.0,86.2,11.4,17.8,20.1,23.1,7.5,0.0,400.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,So,7-0,Bautista Giralt,Albany,AE,8.1,0.6,-0.2,152.9,12.1,66.7,66.7,17.6,9.3,0.0,0.0,7.8,0.0,0.0,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,Sr,6-5,Alec Oglesby,Middle Tennessee,CUSA,1.3,0.6,13.9,229.2,8.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,Sr,6-6,Daniel Loos,Austin Peay,ASun,16.3,0.6,-7.5,131.3,10.5,50.0,76.9,0.0,13.7,5.4,22.7,4.0,0.0,200.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,Fr,6-11,Stefan Jimenez-Vojnic,NJIT,AE,8.3,0.6,0.1,151.0,16.2,100.0,100.0,15.1,0.0,19.1,27.0,0.0,0.0,0.0,3-3,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,So,6-10,Drayton Jones,South Carolina St.,MEAC,65.1,0.6,0.2,92.1,29.6,56.3,55.8,15.0,13.2,0.0,26.9,0.0,4.0,131.3,9-16,0.563,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,Jr,6-9,Percy Daniels,Tulane,Amer,29.9,0.6,-2.5,117.2,11.2,75.0,64.5,7.3,9.2,6.6,15.9,3.8,0.0,75.0,3-4,0.750,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,Sr,6-10,Elijah Malone,Colorado,B12,29.6,0.6,-7.1,90.0,22.4,63.6,67.3,7.9,5.0,0.0,36.0,4.9,0.0,45.5,7-11,0.636,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,So,6-7,Aidan Harris,Saint Francis,NEC,12.1,0.6,1.0,141.4,12.2,100.0,100.0,29.2,16.2,10.4,33.4,8.8,4.1,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,Sr,6-0,Brandon Taylor,Texas A&M Commerce,Slnd,0.8,0.6,21.1,248.3,11.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,Fr,6-9,Ryan Kalambay,Detroit Mercy,Horz,72.5,0.6,-3.1,108.4,12.8,63.6,65.0,5.4,11.5,13.5,27.9,0.0,1.4,54.5,7-11,0.636,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,Jr,6-9,Josh Ijeh,UMKC,Sum,19.6,0.6,0.2,120.8,18.9,83.3,79.1,21.9,7.4,13.7,31.1,7.1,0.0,33.3,5-6,0.833,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,Sr,6-8,Melvyn Ebonkoli,UMKC,Sum,65.5,0.6,-3.6,102.5,20.2,57.1,54.8,9.8,15.5,6.1,20.2,6.4,0.0,50.0,16-28,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,Jr,6-9,Bryant Selebangue,McNeese St.,Slnd,31.0,0.6,1.1,114.5,14.2,45.5,45.5,19.3,15.9,3.9,9.0,0.0,2.6,0.0,5-11,0.455,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,So,6-6,Coen Carr,Michigan St.,B10,43.7,0.6,3.3,95.0,16.7,58.3,60.1,5.3,6.4,12.1,31.0,5.0,0.0,66.7,7-12,0.583,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,Jr,6-10,Mitchell Chaffee,North Alabama,ASun,3.3,0.6,-3.5,200.0,7.2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,Jr,6-10,Vernon Collins,Western Carolina,SC,43.8,0.6,-8.4,100.2,19.9,57.1,61.8,16.6,20.3,5.6,32.3,1.6,0.0,57.1,8-14,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,Fr,6-8,Torey Alston,Middle Tennessee,CUSA,72.0,0.6,-0.3,96.0,18.0,52.9,55.1,7.9,22.9,7.0,22.7,5.5,1.4,70.6,9-17,0.529,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,Fr,6-9,Maurice Vassel,Maryland Eastern Sho,MEAC,13.5,0.6,-0.4,134.7,11.0,100.0,100.0,6.9,0.0,15.1,33.9,0.0,0.0,0.0,2-2,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,So,7-1,Christian Reeves,Clemson,ACC,8.7,0.6,-9.8,98.6,34.2,25.0,42.4,50.8,28.8,0.0,24.4,0.0,0.0,100.0,1-4,0.250,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,Fr,6-10,Luka Damjanac,Massachusetts,A10,1.0,0.5,25.8,226.4,7.8,0.0,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,Fr,6-10,JC Brooks,Tennessee St.,OVC,1.0,0.5,-1.1,220.2,8.4,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,Jr,5-10,Corbin Zentner,Cornell,Ivy,2.6,0.5,1.5,234.5,5.1,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,Fr,6-6,Vytautas Zygas,Old Dominion,SB,8.8,0.5,3.0,140.4,8.1,50.0,50.0,7.9,9.3,13.9,0.0,0.0,4.4,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,Jr,6-8,Majer Sullivan,Utah Valley,WAC,3.6,0.5,-7.1,200.0,6.1,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,So,6-11,Elijah Chol,UC Irvine,BW,1.1,0.5,12.8,214.0,11.8,0.0,0.0,95.2,88.8,0.0,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,Jr,6-9,Grady Lewis,Cal St. Northridge,BW,36.2,0.5,-5.2,106.1,20.4,50.0,51.9,19.7,5.3,3.9,18.5,2.9,3.8,21.4,7-14,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,Fr,6-3,KJ Greene,Tulane,Amer,14.6,0.5,-1.1,117.1,18.5,50.0,68.6,0.0,6.3,12.7,19.8,0.0,3.7,250.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,Jr,6-4,Duane Rogers III,Detroit Mercy,Horz,3.7,0.5,30.4,150.2,23.8,100.0,76.9,26.7,0.0,0.0,0.0,0.0,14.1,200.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,So,6-11,Gai Chol,Mississippi St.,SEC,4.8,0.5,-6.7,132.6,20.2,50.0,50.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,So,6-8,Caleb Surgers,Delaware St.,MEAC,7.5,0.5,-2.6,150.5,19.9,66.7,66.7,29.6,31.0,0.0,0.0,0.0,0.0,0.0,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,Fr,6-10,Tristen Guillouette,Florida Gulf Coast,ASun,21.7,0.5,6.2,113.7,21.4,54.5,56.1,6.9,14.3,5.1,8.3,11.5,7.1,45.5,6-11,0.545,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,Jr,6-11,Riley Mulvey,Iowa,B10,27.1,0.5,2.2,116.8,7.8,100.0,100.0,10.5,11.3,13.1,46.2,8.1,1.8,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,So,6-6,Marvin Musiime-Kamali,Akron,MAC,19.5,0.5,-1.7,114.4,18.0,100.0,73.7,16.5,14.8,12.6,27.0,0.0,0.0,75.0,4-4,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,Sr,6-10,Ja'Derryus Eatmon,Florida A&M,SWAC,44.0,0.5,-3.9,119.9,9.7,80.0,77.6,5.2,20.8,0.0,26.5,1.5,0.8,20.0,8-10,0.800,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,So,6-4,Kameron Foman,Alcorn St.,SWAC,17.1,0.5,5.1,148.5,5.3,66.7,66.7,5.0,16.8,0.0,0.0,9.6,6.5,0.0,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,Fr,7-0,Cameron Brennan,Colgate,Pat,2.6,0.5,2.6,200.0,8.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,Fr,6-7,Terry McMorris,Eastern Illinois,OVC,12.8,0.5,10.7,111.4,19.9,57.1,50.3,13.8,28.3,17.0,0.0,0.0,5.9,28.6,4-7,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,So,6-3,Khaled Khaled,Illinois Chicago,MVC,0.8,0.5,38.5,200.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,Jr,6-0,Jack Jubenville,Middle Tennessee,CUSA,1.0,0.5,21.8,229.2,11.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,So,6-2,"Maurice Wright, Jr.",VMI,SC,2.0,0.5,12.3,99.8,49.4,100.0,82.5,0.0,65.8,0.0,35.6,0.0,0.0,300.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,So,6-7,Takai Hardy,Idaho,BSky,31.3,0.5,-5.9,106.7,17.6,33.3,49.0,9.2,6.9,5.5,8.8,3.1,0.0,183.3,2-6,0.333,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,Sr,6-9,Nestor Dyachok,North Florida,ASun,1.4,0.5,7.9,120.3,41.6,50.0,50.0,48.8,48.8,0.0,0.0,0.0,0.0,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,So,7-0,Jazz Gardner,Pacific,WCC,61.0,0.5,-4.7,101.0,13.7,45.0,45.3,11.5,9.1,4.0,13.8,3.8,0.6,10.0,9-20,0.450,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,Fr,6-2,Elijah Crawford,BYU,B12,1.2,0.5,16.8,241.9,7.7,0.0,0.0,0.0,0.0,80.2,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,So,6-4,Desmond Roberts,Virginia,ACC,0.9,0.5,50.4,200.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
