RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Sr,6-4,Chris Austin,Portland,WCC,77.1,5.0,3.9,136.2,20.1,62.5,68.1,7.9,7.9,17.4,10.6,0.5,0.6,57.1,20-40,0.500,4.9,10-16,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Fr,6-8,DeSean Goode,IU Indy,Horz,65.2,5.0,4.8,154.9,16.3,80.3,78.9,13.9,17.2,6.3,7.1,2.2,0.8,42.1,17-26,0.654,4.6,9-12,0.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Sr,6-6,Jaxson Robinson,Kentucky,SEC,78.8,5.0,6.5,122.9,19.3,62.5,62.1,2.3,10.3,7.3,9.1,1.6,0.0,18.3,9-20,0.450,14.1,19-40,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Sr,6-5,John Poulakidas,Yale,Ivy,78.9,5.0,5.3,135.2,22.5,57.6,63.4,2.3,9.5,6.7,7.9,0.8,1.1,40.9,14-32,0.438,12.1,16-34,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Fr,6-6,Tre Johnson,Texas,SEC,85.0,4.9,7.3,110.4,27.8,45.7,52.7,0.0,9.3,16.6,8.5,1.1,2.1,31.9,25-54,0.463,11.8,12-40,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Sr,6-7,Jacob Ognacevic,Lipscomb,ASun,84.5,4.9,4.3,131.9,26.3,69.9,73.3,8.9,28.0,6.6,14.9,0.0,0.0,61.8,34-50,0.680,5.4,9-18,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Sr,6-3,Matt Becht,Merrimack,MAAC,81.7,4.9,7.4,140.1,17.8,72.5,72.0,0.7,5.7,8.7,0.0,0.0,2.7,21.6,4-5,0.800,18.0,22-46,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Sr,6-10,Cesare Edwards,Georgia St.,SB,88.3,4.9,4.2,118.3,28.1,55.7,58.7,6.1,13.3,12.8,10.5,6.7,0.3,21.9,42-85,0.494,5.4,11-20,0.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Sr,6-4,Will Richard,Florida,SEC,85.2,4.9,9.9,132.4,13.7,69.5,69.6,4.0,8.3,5.5,15.3,2.6,3.2,14.6,12-18,0.667,8.0,11-23,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Fr,6-11,Asa Newell,Georgia,SEC,77.3,4.9,9.3,116.6,23.0,50.0,55.0,9.5,18.6,6.6,9.7,3.0,2.5,30.0,29-51,0.569,6.1,4-19,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Sr,6-5,Tamar Bates,Missouri,SEC,67.7,4.9,11.2,127.8,21.1,62.7,66.7,2.5,9.8,12.0,12.3,0.0,3.1,21.6,17-27,0.630,10.4,10-24,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Jr,5-11,Turner Buttry,Eastern Kentucky,ASun,80.4,4.9,1.9,156.9,13.0,65.2,70.3,1.6,5.1,12.0,2.3,0.0,1.8,30.4,6-16,0.375,9.2,16-30,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Jr,6-2,Donovan Dent,New Mexico,MWC,83.1,4.9,8.8,117.6,28.0,53.9,58.4,0.0,7.1,33.6,14.0,2.6,2.0,26.0,37-67,0.552,3.3,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Sr,6-1,Don McHenry,Western Kentucky,CUSA,70.7,4.9,6.9,121.5,30.4,52.1,60.0,1.6,10.2,13.3,7.9,0.0,0.8,50.0,17-32,0.531,15.1,13-38,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Sr,6-11,Oscar Cluff,South Dakota St.,Sum,70.7,4.9,12.6,130.9,30.0,55.1,60.1,21.7,38.0,22.1,12.6,6.1,1.4,43.5,38-67,0.567,0.7,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Jr,6-0,Braden Smith,Purdue,B10,93.7,4.9,10.3,103.7,31.3,45.7,50.3,2.0,14.6,41.8,17.1,0.0,6.3,27.2,34-66,0.515,4.7,2-15,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Jr,6-7,Javan Simmons,Toledo,MAC,75.3,4.9,4.2,136.5,21.1,55.1,61.7,14.9,21.1,14.6,7.5,1.7,1.3,71.4,27-49,0.551,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Sr,6-2,Chance McMillian,Texas Tech,B12,86.5,4.8,7.3,118.0,19.0,57.5,62.2,4.1,9.0,7.2,15.5,0.5,1.2,35.0,15-25,0.600,10.3,13-35,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Sr,6-1,Mark Sears,Alabama,SEC,79.5,4.8,5.2,115.7,25.7,45.5,55.0,3.6,6.3,34.4,17.9,0.4,0.5,55.2,14-37,0.378,8.1,11-30,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,So,6-10,Owen Freeman,Iowa,B10,72.0,4.8,5.3,123.1,23.8,67.0,67.0,7.6,22.8,8.2,10.3,3.1,0.8,41.5,34-49,0.694,1.6,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Sr,6-1,LJ Cryer,Houston,B12,84.0,4.8,5.8,118.7,20.2,48.6,53.1,1.1,8.7,10.3,9.2,0.0,0.3,30.0,10-31,0.323,12.0,16-39,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Jr,6-6,Max Mackinnon,Portland,WCC,81.0,4.8,4.7,119.3,29.0,53.8,62.7,2.9,12.2,28.8,17.1,1.0,1.8,59.5,23-47,0.489,9.3,13-32,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Jr,6-10,Mason Nicholson,Jacksonville St.,CUSA,75.9,4.8,6.3,149.1,11.5,75.0,74.4,11.7,20.9,5.1,8.9,3.4,1.7,66.7,18-24,0.750,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Jr,6-3,Skyy Clark,UCLA,B10,70.0,4.8,10.0,138.3,16.7,61.7,64.1,6.3,14.7,19.3,10.5,0.0,4.0,46.7,5-10,0.500,8.8,9-20,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Sr,6-2,Jaeden Zackery,Clemson,ACC,89.3,4.8,3.5,123.1,21.1,52.0,57.9,4.0,11.1,17.4,10.2,0.0,2.1,35.3,16-33,0.485,6.5,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Sr,5-10,Ahmad Robinson,Mercer,SC,79.2,4.8,10.7,121.4,30.9,57.8,63.2,0.5,12.3,34.3,15.5,1.4,4.5,48.2,24-46,0.522,11.0,16-37,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Sr,6-8,Isaiah Hawthorne,Northern Colorado,BSky,67.9,4.8,8.3,124.9,26.3,63.9,67.6,5.7,15.5,5.4,10.1,3.5,1.3,46.3,18-32,0.563,9.7,11-22,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Sr,5-11,Jamarii Thomas,South Carolina,SEC,40.2,4.8,9.9,111.2,27.2,51.5,60.9,0.0,14.9,25.8,22.7,0.0,4.9,58.8,7-16,0.438,11.1,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Jr,6-4,Isaac McKneely,Virginia,ACC,84.9,4.8,5.2,124.1,22.3,61.4,64.8,0.0,6.5,23.9,10.0,0.0,1.6,25.8,12-17,0.706,15.6,19-49,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Sr,6-3,Walter Clayton Jr.,Florida,SEC,80.1,4.8,10.1,111.6,27.7,51.4,55.9,1.4,10.8,19.9,17.4,0.0,4.1,25.0,22-43,0.512,10.7,10-29,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Jr,6-9,Tyler Bilodeau,UCLA,B10,41.5,4.7,10.2,144.0,21.7,71.7,71.5,5.3,13.2,16.8,6.8,1.9,1.5,30.0,14-21,0.667,6.6,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Sr,6-8,Paul Otieno,Quinnipiac,MAAC,77.6,4.7,5.3,138.8,19.1,62.1,66.2,14.3,22.3,11.6,9.7,5.2,0.9,54.5,19-30,0.633,1.4,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Jr,6-6,Raekwon Horton,UTSA,Amer,87.8,4.7,4.3,126.4,20.4,55.6,65.1,2.8,12.2,14.0,11.3,1.8,3.4,64.8,21-33,0.636,6.1,6-21,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,So,6-1,Aden Holloway,Alabama,SEC,61.5,4.7,10.7,136.2,18.9,67.0,71.0,0.8,8.7,16.5,13.0,0.6,0.7,24.5,13-22,0.591,10.9,15-31,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,So,6-4,TJ Simpkins,Elon,CAA,76.4,4.7,5.7,130.4,23.3,50.0,59.8,5.1,9.1,22.1,8.6,0.6,2.3,56.7,21-43,0.488,5.7,6-17,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Sr,6-7,Jahmyl Telfort,Butler,BE,88.1,4.7,2.8,115.4,24.3,49.2,57.1,2.1,9.7,15.7,12.7,0.6,1.7,41.3,25-43,0.581,6.8,4-20,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Jr,7-0,Christoph Tilly,Santa Clara,WCC,63.0,4.7,9.4,128.9,26.1,61.3,65.1,9.3,14.4,13.3,10.6,3.0,1.2,37.1,32-48,0.667,5.5,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Sr,6-10,Samson Johnson,Connecticut,BE,58.6,4.7,10.7,147.4,16.1,85.7,87.4,9.2,11.1,11.7,19.7,10.8,0.5,76.2,18-21,0.857,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Sr,6-8,Ian Schieffelin,Clemson,ACC,82.2,4.7,7.9,126.6,20.2,57.3,58.8,8.7,18.5,21.1,11.6,3.0,1.6,34.1,16-27,0.593,5.5,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Sr,6-3,Cam Carter,LSU,SEC,81.6,4.7,5.5,109.9,26.0,51.6,57.9,1.4,13.5,16.9,15.8,2.2,1.0,49.2,19-40,0.475,7.9,9-23,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Sr,6-2,Dwon Odom,Tulsa,Amer,85.3,4.7,7.2,117.1,28.6,57.8,60.6,10.3,14.6,53.3,23.9,4.3,0.4,28.9,23-39,0.590,2.6,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Jr,6-5,Ethan Roberts,Penn,Ivy,87.5,4.6,4.1,121.1,26.6,60.7,63.7,3.9,15.7,14.8,9.8,0.0,2.0,32.0,17-32,0.531,14.0,19-43,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Jr,6-5,TJ Hurley,Vermont,AE,53.5,4.6,7.1,126.5,22.8,61.5,65.0,1.0,10.4,9.4,7.6,1.3,1.7,38.5,6-18,0.333,12.2,12-21,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Sr,6-0,RJ Davis,North Carolina,ACC,87.4,4.6,5.9,119.1,21.6,52.7,58.1,0.6,11.8,18.4,11.6,0.0,1.1,27.0,18-39,0.462,9.7,14-35,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Sr,6-3,Ty Berry,Northwestern,B10,74.4,4.6,9.0,125.5,18.2,58.2,59.5,3.2,14.0,7.8,3.6,1.3,3.3,6.0,9-22,0.409,14.8,20-45,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,So,6-9,Chase Walker,Illinois St.,MVC,71.1,4.6,4.2,119.4,31.1,58.3,57.5,8.6,13.1,21.6,7.1,1.7,1.1,48.6,39-65,0.600,2.6,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,So,6-0,Connor Sevilla,UC Davis,BW,87.4,4.6,1.0,145.1,11.4,61.8,64.9,0.7,0.7,5.8,0.0,0.0,0.4,15.8,7-15,0.467,8.4,11-23,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Sr,6-4,Taelon Peter,Liberty,CUSA,71.7,4.6,7.3,130.5,20.7,70.0,72.4,0.9,21.5,4.6,6.1,0.0,0.4,28.0,14-19,0.737,13.0,14-31,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Sr,6-4,Jamond Vincent,New Orleans,Slnd,67.3,4.6,7.5,131.5,20.6,75.0,76.0,3.4,12.3,10.6,14.2,1.5,3.3,30.4,15-27,0.556,8.0,13-19,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,So,7-3,Aday Mara,UCLA,B10,49.3,4.6,11.0,124.4,26.1,65.6,61.7,17.8,19.5,9.8,9.5,24.3,0.0,71.9,21-32,0.656,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Sr,6-2,Reyne Smith,Louisville,ACC,85.2,4.6,7.1,128.3,16.8,62.3,66.4,0.7,13.2,6.4,10.2,1.3,0.7,22.6,0-3,0.000,17.1,22-50,0.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Sr,6-10,Mitchell Saxen,Saint Mary's,WCC,73.4,4.6,12.6,129.4,19.9,64.1,63.7,9.9,18.6,13.1,11.1,7.2,2.6,43.6,25-39,0.641,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Sr,6-1,Jalen Speer,Marshall,SB,77.7,4.6,5.2,140.9,19.4,67.5,69.9,1.8,6.3,16.5,9.8,0.0,1.3,23.8,11-21,0.524,13.4,21-42,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Sr,6-6,J'Vonne Hadley,Louisville,ACC,78.0,4.5,6.3,127.0,19.4,57.4,60.7,10.5,10.8,13.4,11.6,0.0,1.9,25.5,18-30,0.600,6.4,6-17,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Jr,6-4,Brendan Hausen,Kansas St.,B12,65.5,4.5,6.9,131.1,17.2,61.1,66.9,0.8,12.1,5.0,9.1,0.0,1.6,37.8,2-6,0.333,15.2,17-39,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Jr,5-10,Austin Benigni,Navy,Pat,87.5,4.5,3.9,114.9,32.5,45.2,54.2,3.2,10.2,33.9,12.6,0.6,1.7,50.0,35-74,0.473,5.8,5-20,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Sr,6-8,JaKobe Coles,Grand Canyon,WAC,71.2,4.5,8.5,126.4,24.9,56.8,61.6,4.0,16.7,27.5,11.9,2.7,2.0,37.9,27-52,0.519,4.6,7-14,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Sr,6-6,Miles Kelly,Auburn,SEC,72.8,4.5,7.5,129.8,15.9,58.3,62.9,2.8,14.1,5.0,12.6,0.8,2.8,28.6,8-16,0.500,10.4,11-26,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Sr,5-9,Zakai Zeigler,Tennessee,SEC,73.0,4.5,11.0,107.5,27.0,37.9,45.3,3.8,7.4,42.7,14.9,0.8,5.7,28.8,13-33,0.394,12.1,8-33,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,So,6-6,Greg Jones,American,Pat,76.6,4.5,4.7,140.6,19.6,82.9,86.0,7.0,12.9,5.9,21.1,0.0,1.6,65.7,11-20,0.550,6.2,12-15,0.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Sr,6-11,Jeff Woodward,Colgate,Pat,72.7,4.5,6.4,121.1,31.8,68.2,67.9,16.7,18.8,26.2,21.4,6.8,1.7,45.5,45-66,0.682,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Sr,6-6,Dontrez Styles,N.C. State,ACC,66.2,4.5,7.8,133.3,18.4,62.8,63.8,5.7,12.5,0.0,2.6,3.2,0.5,10.6,10-22,0.455,11.9,13-25,0.520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,So,6-6,Kaleb Glenn,Florida Atlantic,Amer,62.1,4.5,7.5,137.1,22.1,70.8,71.1,10.2,14.0,6.8,11.1,0.0,1.2,36.1,15-21,0.714,9.2,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,So,6-5,Demari Williams,Houston Christian,Slnd,23.4,4.5,12.8,146.8,19.7,70.8,77.4,8.4,18.0,13.6,12.9,2.2,6.4,50.0,4-6,0.667,7.6,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Sr,6-3,Chase Hunter,Clemson,ACC,78.0,4.5,5.6,122.1,23.7,60.2,66.4,0.0,6.7,12.2,15.6,1.6,2.5,44.9,10-20,0.500,11.9,13-29,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Jr,6-4,DJ Richards,McNeese St.,Slnd,56.7,4.5,9.9,152.9,16.4,70.6,73.9,3.3,7.1,6.7,6.5,0.0,2.7,32.4,3-4,0.750,15.9,14-30,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,So,6-3,Sam Brown,Penn,Ivy,87.0,4.5,2.2,132.0,18.8,71.1,72.3,1.3,10.1,12.9,10.5,0.0,1.3,19.3,12-19,0.632,12.5,19-38,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Sr,6-7,Chad Baker-Mazara,Auburn,SEC,74.8,4.5,9.2,119.1,21.1,50.9,55.2,1.4,10.8,16.1,13.0,3.8,3.1,33.3,11-31,0.355,9.0,11-23,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Sr,6-3,Nick Anderson,Furman,SC,83.5,4.5,4.6,137.8,16.4,73.3,73.8,2.0,7.1,14.7,12.9,0.0,1.8,40.0,12-18,0.667,9.5,14-27,0.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Jr,6-4,Milos Uzan,Houston,B12,82.7,4.5,8.0,118.8,18.7,50.8,51.7,1.1,11.3,23.9,11.7,0.7,2.2,13.1,19-38,0.500,7.2,8-23,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Jr,6-8,Tobi Lawal,Virginia Tech,ACC,71.5,4.4,5.4,116.4,27.3,60.2,59.1,13.6,24.3,10.8,13.2,1.3,1.1,48.4,25-46,0.543,6.5,9-18,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Jr,6-7,Patrick McMahon,Montana St.,BSky,64.1,4.4,7.6,140.0,22.3,64.0,68.1,3.6,13.2,16.7,5.4,3.4,1.6,46.0,23-36,0.639,5.7,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Sr,6-2,Romeo Myrthil,Dartmouth,Ivy,78.5,4.4,5.0,150.0,11.8,81.8,83.7,1.6,12.2,9.0,11.8,1.8,1.0,18.2,12-18,0.667,5.2,10-15,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,So,6-8,Collin Murray-Boyles,South Carolina,SEC,80.6,4.4,13.6,112.5,24.4,61.5,61.1,10.7,20.9,32.1,21.5,6.8,4.6,41.0,36-56,0.643,1.5,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Sr,6-1,Sebastian Thomas,Rhode Island,A10,94.5,4.4,3.1,111.9,26.4,54.1,56.7,1.2,11.0,31.2,16.6,0.0,2.6,41.1,23-40,0.575,9.6,11-33,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Sr,6-7,Tre'Von Spillers,Wake Forest,ACC,87.0,4.4,6.4,128.9,14.0,55.2,57.9,9.6,13.8,4.0,2.0,6.3,1.1,16.7,22-39,0.564,2.6,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Sr,6-5,Ethan Taylor,Air Force,MWC,94.4,4.4,6.6,114.9,23.3,56.5,60.0,2.4,16.4,19.1,14.9,1.1,2.7,27.4,10-29,0.345,14.7,25-55,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
