RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Sr,6-8,Tyson Degenhart,Boise St.,MWC,84.4,5.7,7.2,126.1,25.9,53.9,60.7,10.0,13.2,6.5,11.3,0.7,0.4,57.8,21-40,0.525,8.7,9-24,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Jr,6-4,Melvin Council Jr.,St. Bonaventure,A10,93.8,5.7,12.8,127.1,24.5,54.3,57.4,4.7,14.9,25.5,8.6,0.0,5.4,17.2,18-40,0.450,7.6,9-18,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Sr,6-1,Noa Gonsalves,Utah Tech,WAC,91.5,5.7,0.5,146.8,15.7,64.0,69.4,0.0,9.1,2.7,0.0,0.0,0.0,32.0,4-7,0.571,13.4,8-18,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,So,6-3,Kahlil Singleton,Holy Cross,Pat,48.4,5.7,17.9,195.9,13.1,104.2,104.2,0.0,10.5,25.5,0.0,0.0,1.6,0.0,2-2,1.000,15.8,7-10,0.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Fr,6-3,"Juan Cranford, Jr.",Saint Francis,NEC,73.8,5.7,10.1,145.7,18.1,87.9,88.5,1.4,10.2,16.0,14.4,0.0,2.6,6.9,9-10,0.900,12.4,11-19,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,So,5-11,Bilal Abdur-Rahman,Alabama A&M,SWAC,24.0,5.7,15.7,142.2,36.0,57.7,71.1,2.4,10.0,88.4,15.7,0.0,1.4,153.8,3-6,0.500,9.9,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,So,6-6,Devin Royal,Ohio St.,B10,65.0,5.7,10.6,137.0,26.4,58.6,65.4,13.4,18.9,7.3,4.1,2.1,3.8,88.6,19-29,0.655,3.2,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Jr,6-10,Josh Ojianwuna,Baylor,B12,46.0,5.7,17.6,188.9,12.0,100.0,87.6,21.7,10.1,18.4,0.0,18.1,2.8,150.0,2-2,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Sr,6-1,Mark Sears,Alabama,SEC,79.4,5.6,10.7,130.9,25.2,62.5,66.8,2.3,6.5,21.1,18.0,0.0,2.1,50.0,10-18,0.556,14.0,15-34,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Sr,6-8,Montavious Myrick,Eastern Kentucky,ASun,54.1,5.6,3.2,182.8,9.8,85.7,88.1,22.1,14.7,7.4,9.0,6.1,1.8,28.6,6-7,0.857,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Jr,6-2,Rickey Bradley,VMI,SC,92.0,5.6,2.0,125.4,26.0,57.4,62.1,1.5,17.3,34.2,12.8,0.0,0.8,40.7,11-21,0.524,5.0,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Sr,6-10,Nick Pringle,South Carolina,SEC,62.4,5.6,15.0,153.7,21.3,84.0,83.3,7.5,21.4,20.2,11.2,5.6,0.0,108.0,21-25,0.840,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Sr,6-9,Zachary Visentin,Cal St. Fullerton,BW,16.1,5.6,17.2,203.9,23.6,100.0,100.5,35.1,0.0,0.0,0.0,0.0,0.0,20.0,5-5,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,So,6-9,JT Toppin,Texas Tech,B12,23.0,5.6,17.2,116.1,39.9,57.9,57.0,16.4,23.1,15.8,10.4,15.7,0.0,42.1,11-17,0.647,4.1,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Sr,6-2,Drake Dobbs,St. Thomas,Sum,77.3,5.6,7.9,141.9,22.2,68.4,74.9,1.9,5.3,23.1,11.1,0.0,0.8,63.2,7-11,0.636,6.6,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Jr,6-4,"Corey Floyd, Jr.",Providence,BE,53.5,5.6,10.1,157.8,15.4,68.2,79.4,9.3,12.7,14.7,12.4,0.0,0.0,90.9,3-5,0.600,5.7,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,So,6-6,Robert Davis Jr.,Old Dominion,SB,95.8,5.6,8.5,132.8,22.4,65.5,67.8,1.2,7.9,12.9,13.0,0.0,1.5,51.7,1-8,0.125,15.3,12-21,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Jr,6-2,Donovan Dent,New Mexico,MWC,90.8,5.6,8.8,113.4,30.2,52.7,57.5,0.0,11.9,25.8,15.9,2.0,2.9,29.1,26-48,0.542,3.4,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Fr,6-5,V.J. Edgecombe,Baylor,B12,63.5,5.5,16.2,134.4,25.9,70.0,73.9,7.9,11.0,8.5,16.4,0.0,4.1,60.0,4-6,0.667,8.5,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Jr,6-11,Baba Miller,Florida Atlantic,Amer,76.9,5.5,9.3,147.0,14.5,62.5,66.0,6.7,15.1,19.7,0.0,7.7,0.0,18.8,7-9,0.778,6.3,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Jr,6-5,Desmond Claude,USC,B10,83.4,5.5,9.0,130.6,23.0,61.5,70.9,1.4,11.4,33.4,18.9,3.2,1.6,92.3,13-21,0.619,2.7,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Sr,6-7,Zack Austin,Pittsburgh,ACC,85.5,5.5,3.8,151.2,13.8,71.1,74.2,5.8,7.1,2.2,5.9,1.7,0.0,21.1,3-5,0.600,11.4,7-14,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Jr,6-1,Ja'Kobi Gillespie,Maryland,B10,76.2,5.5,12.0,151.8,18.7,62.5,63.9,2.5,9.0,38.5,9.8,0.0,4.3,7.1,7-13,0.538,9.2,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,So,6-5,Isaiah Coleman,Seton Hall,BE,82.6,5.5,10.1,116.7,30.2,42.0,49.2,12.3,15.7,10.2,3.0,0.0,3.6,40.6,23-54,0.426,6.9,4-15,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Fr,6-9,Hank Alvey,Lehigh,Pat,77.3,5.5,7.6,165.5,7.4,50.0,76.9,4.2,25.1,7.7,0.0,3.2,5.6,200.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Jr,6-4,Langston Reynolds,Northern Colorado,BSky,89.8,5.5,6.0,125.8,27.1,64.6,69.6,2.2,25.0,17.5,15.3,0.0,1.6,66.7,14-23,0.609,0.8,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,So,6-3,Mason Falslev,Utah St.,MWC,88.8,5.4,12.3,119.0,23.9,61.1,61.9,3.0,20.7,30.1,13.6,0.0,5.6,34.9,25-43,0.581,6.5,9-20,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Jr,6-2,Paul McMillan IV,Canisius,MAAC,95.5,5.4,-3.8,109.6,32.9,51.1,57.2,2.5,11.9,24.7,11.8,0.0,0.0,36.2,21-38,0.553,5.0,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Sr,6-2,Geronimo Rubio De La Rosa,Columbia,Ivy,89.0,5.4,2.2,126.7,25.9,61.3,65.0,0.0,7.0,18.1,6.3,0.0,0.0,19.4,7-9,0.778,18.1,8-22,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Sr,6-5,Tyrel Morgan,Texas St.,SB,78.4,5.4,11.1,133.9,25.9,66.7,67.8,13.9,15.5,21.1,11.9,3.1,3.1,28.2,20-31,0.645,4.9,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Sr,6-3,Matt Becht,Merrimack,MAAC,77.4,5.4,5.6,137.0,15.4,70.0,73.1,0.0,5.6,9.7,6.5,0.0,1.0,20.0,0-0,0.000,15.0,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Sr,6-5,Tyler McGhie,UC San Diego,BW,81.9,5.4,10.5,132.7,25.7,62.5,63.9,2.5,10.7,3.0,0.0,0.0,1.7,7.1,8-21,0.381,20.2,18-35,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Jr,6-5,Roddy Gayle Jr.,Michigan,B10,63.9,5.4,8.9,145.5,20.7,60.9,67.3,13.3,5.2,21.6,13.5,0.0,0.7,47.8,11-14,0.786,6.3,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Sr,6-9,Zach Freemantle,Xavier,BE,21.3,5.4,13.1,106.5,30.6,40.6,49.0,7.9,16.6,25.4,11.0,0.0,5.0,31.3,5-11,0.455,8.4,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Jr,6-2,Jayden Epps,Georgetown,BE,63.9,5.4,8.0,122.0,24.7,71.1,71.3,0.0,7.6,17.0,21.2,0.0,2.3,34.2,12-21,0.571,9.9,10-17,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,So,6-6,Joe Nugent,Holy Cross,Pat,89.8,5.3,6.0,139.8,17.5,83.3,85.2,1.9,9.4,8.9,14.5,0.0,0.8,19.0,1-3,0.333,15.3,11-18,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Sr,6-2,Javon Small,West Virginia,B12,91.9,5.3,7.5,115.2,31.3,47.6,57.3,4.6,15.7,35.4,14.2,1.9,1.1,53.7,15-26,0.577,8.3,3-15,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,So,6-2,Malik Mack,Georgetown,BE,47.6,5.3,7.7,134.0,19.5,52.6,54.9,5.6,7.7,39.8,12.0,0.0,2.4,31.6,4-10,0.400,7.0,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Fr,6-7,Liam McNeeley,Connecticut,BE,72.4,5.3,9.6,126.8,25.9,56.1,63.6,3.1,20.7,25.9,13.6,0.9,0.5,56.1,11-24,0.458,8.6,8-17,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Jr,6-2,Kylan Boswell,Illinois,B10,79.0,5.3,9.2,127.8,23.8,35.9,51.3,7.7,20.6,29.6,7.3,0.0,1.7,71.9,7-19,0.368,7.5,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,So,6-5,Michael McNair,Boston University,Pat,77.6,5.3,11.0,151.6,16.3,68.8,71.7,6.8,13.1,17.6,6.4,0.0,4.1,18.8,2-6,0.333,10.4,6-10,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Sr,6-3,Erik Reynolds II,Saint Joseph's,A10,87.6,5.3,4.4,127.1,25.8,55.4,59.4,1.0,5.0,25.6,8.1,1.3,1.2,18.5,15-23,0.652,17.5,14-42,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Sr,6-10,Payton Sparks,Ball St.,MAC,40.0,5.3,21.1,166.1,33.6,90.0,86.3,16.9,16.7,16.4,5.7,4.1,1.9,180.0,9-10,0.900,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Sr,6-5,Jadrian Tracey,Oregon,B10,54.0,5.3,17.5,164.3,18.2,82.4,84.1,14.1,10.6,12.0,9.7,0.0,2.7,47.1,5-8,0.625,7.9,6-9,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Sr,6-1,Don McHenry,Western Kentucky,CUSA,76.7,5.3,9.4,113.6,32.5,57.8,63.0,2.2,10.1,10.7,13.6,0.0,2.2,35.3,13-27,0.481,13.3,11-24,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Sr,6-7,Brice Williams,Nebraska,B10,78.3,5.3,12.5,123.5,29.1,64.1,70.0,1.2,13.7,23.8,20.4,1.0,3.5,41.3,19-31,0.613,7.4,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,So,6-2,Xzayvier Brown,Saint Joseph's,A10,14.1,5.3,10.7,154.1,21.5,87.5,93.2,6.2,26.7,40.6,24.0,0.0,0.0,100.0,2-2,1.000,5.2,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Sr,6-5,Malik Thomas,San Francisco,WCC,81.0,5.3,10.2,116.8,31.2,58.8,65.3,1.3,15.3,19.9,16.5,0.0,3.1,48.6,21-46,0.457,9.6,15-28,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Sr,6-0,Evan Johnson,Maryland Eastern Sho,MEAC,82.5,5.3,2.7,117.9,19.5,62.5,62.5,0.0,16.8,6.1,18.3,0.0,1.7,0.0,3-5,0.600,12.5,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,So,6-8,Collin Murray-Boyles,South Carolina,SEC,71.6,5.2,15.6,131.5,27.5,62.5,66.9,10.9,26.9,27.0,13.2,6.5,3.1,72.5,25-38,0.658,1.0,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,So,6-3,PJ Haggerty,Memphis,Amer,95.9,5.2,5.9,111.3,26.5,49.0,57.9,4.5,12.3,23.3,19.2,0.0,1.8,74.5,19-38,0.500,4.7,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Sr,6-2,Duke Miles,Oklahoma,SEC,74.8,5.2,8.8,137.3,22.1,64.8,70.7,1.1,7.0,8.0,10.8,0.0,2.9,36.4,15-24,0.625,9.5,9-20,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Sr,6-10,Johni Broome,Auburn,SEC,49.9,5.2,24.0,141.3,32.6,56.8,58.1,23.6,33.6,28.3,2.2,12.0,2.2,36.4,22-37,0.595,5.1,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,So,6-5,Leon Bond III,Northern Iowa,MVC,81.8,5.2,8.7,133.3,22.5,66.7,69.8,2.9,19.6,9.9,12.0,3.1,2.7,31.3,23-33,0.697,6.7,6-15,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Sr,6-6,"Wayne Bristol, Jr.",Hampton,CAA,73.9,5.2,10.0,142.4,24.5,59.5,68.2,8.2,21.9,8.4,8.3,3.6,3.0,76.2,8-13,0.615,8.1,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Jr,6-1,Juanse Gorosito,Ball St.,MAC,73.2,5.2,8.6,158.4,16.0,71.1,71.1,0.0,10.9,20.1,0.0,0.0,4.3,0.0,0-3,0.000,16.9,9-16,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Sr,6-5,Mikal Dawson,Marshall,SB,91.6,5.2,9.4,130.9,22.2,71.8,74.3,3.1,11.9,6.4,17.1,1.0,2.7,25.6,10-14,0.714,13.5,12-25,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Jr,6-9,Zuby Ejiofor,St. John's,BE,72.0,5.2,11.9,135.8,22.6,63.2,63.8,15.5,15.3,9.9,6.5,7.5,1.5,63.2,21-32,0.656,2.9,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Sr,6-2,Mike Mitchell Jr.,Minnesota,B10,68.6,5.2,10.7,144.6,24.8,73.9,76.0,2.4,18.0,22.4,8.8,0.0,0.0,30.4,5-7,0.714,17.5,8-16,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Sr,6-11,Federiko Federiko,Texas Tech,B12,39.8,5.2,17.4,149.0,24.1,89.5,83.7,19.0,17.8,20.9,14.9,2.3,0.0,21.1,17-19,0.895,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Sr,6-0,DeJour Reaves,Iona,MAAC,89.9,5.2,14.0,126.4,26.1,57.4,60.3,11.3,11.1,9.5,12.6,0.0,8.2,20.6,12-23,0.522,9.0,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Jr,6-8,Samuel Ariyibi,Utah Tech,WAC,81.0,5.1,5.5,154.5,12.5,85.0,81.7,13.9,15.4,14.3,13.5,5.5,3.3,60.0,7-9,0.778,0.8,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Sr,6-0,Steven Ashworth,Creighton,BE,95.8,5.1,4.1,103.1,32.0,52.5,58.9,0.0,6.3,38.5,25.4,0.0,1.9,28.8,10-24,0.417,13.5,14-35,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,So,6-11,Cooper Bowser,Furman,SC,68.2,5.1,8.5,159.9,13.7,81.3,85.9,6.4,7.7,4.9,11.2,8.3,3.0,50.0,13-15,0.867,0.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Sr,6-1,Quimari Peterson,East Tennessee St.,SC,87.7,5.1,5.5,123.2,27.3,55.6,59.2,7.8,7.5,31.1,14.6,0.0,2.2,33.3,18-31,0.581,10.2,8-23,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Sr,6-1,Ray'Sean Taylor,SIU Edwardsville,OVC,89.3,5.1,6.4,124.9,22.5,47.8,59.2,3.2,14.8,17.0,3.7,1.3,0.8,52.2,2-4,0.500,16.0,6-19,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Sr,6-6,Luke Barrett,Saint Mary's,WCC,93.2,5.1,8.2,136.7,14.5,60.5,61.2,9.2,13.5,13.6,5.9,1.5,1.3,15.8,11-20,0.550,7.6,8-18,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Sr,6-2,Rahsool Diggins,Massachusetts,A10,80.5,5.1,6.7,120.2,27.0,53.1,59.2,0.9,3.3,21.8,6.2,0.0,1.7,37.5,15-30,0.500,10.0,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Sr,6-5,Erik Pratt,Milwaukee,Horz,61.4,5.0,10.8,176.7,13.4,78.1,78.1,5.4,8.6,16.7,0.0,1.8,3.2,0.0,5-7,0.714,9.6,5-9,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Fr,6-4,Jeremiah Fears,Oklahoma,SEC,84.6,5.0,5.5,119.3,29.7,61.8,67.1,2.0,9.3,23.2,21.2,0.0,2.5,51.0,24-35,0.686,6.7,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Jr,6-3,Obi Agbim,Wyoming,MWC,89.5,5.0,7.8,122.9,25.7,67.4,67.1,1.6,10.3,17.8,15.5,0.0,2.5,10.1,18-28,0.643,14.9,19-41,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Sr,5-10,Isaiah Swope,Saint Louis,A10,93.8,5.0,2.9,122.1,25.0,57.1,59.2,2.6,3.8,26.5,9.7,0.0,2.0,21.4,11-20,0.550,14.5,14-36,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Jr,6-4,Selton Miguel,Maryland,B10,64.0,5.0,15.3,149.8,22.2,74.3,75.5,3.0,7.7,17.2,9.8,0.0,2.9,8.1,11-15,0.733,16.0,11-22,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Fr,6-6,Dylan Harper,Rutgers,B10,84.7,5.0,11.4,125.2,26.2,68.8,67.8,2.2,17.2,31.0,16.9,2.1,2.8,30.0,14-21,0.667,10.5,9-19,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Sr,7-1,Vladislav Goldin,Michigan,B10,56.3,5.0,18.4,141.4,25.1,88.9,86.9,13.2,17.6,12.0,22.1,10.7,0.8,40.7,21-25,0.840,1.6,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Sr,6-7,Norchad Omier,Baylor,B12,72.8,5.0,15.6,132.0,19.9,78.6,84.3,13.7,32.0,6.5,27.9,11.5,3.6,57.1,4-4,1.000,5.6,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
