RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,Sr,6-6,Jack Doumbia,Wright St.,Horz,59.6,2.2,0.4,110.5,23.9,60.9,60.3,8.5,25.9,13.4,16.2,0.0,3.2,18.8,18-31,0.581,0.6,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,Sr,6-8,Zed Key,Dayton,A10,58.4,4.3,3.0,128.8,21.8,60.7,66.7,8.2,13.8,4.1,11.7,4.8,0.0,71.4,17-27,0.630,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,Sr,6-2,Martaz Robinson,Delaware St.,MEAC,78.9,1.2,-3.1,93.1,25.7,34.2,43.9,3.1,10.2,6.7,9.8,0.0,3.8,42.1,13-37,0.351,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,Sr,6-9,Adam Hamilton,Lamar,Slnd,57.4,2.5,3.3,115.5,25.9,36.1,46.9,16.9,17.6,18.6,4.8,6.3,0.6,63.9,13-35,0.371,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,Fr,6-11,Caleb Middleton,New Hampshire,AE,40.0,0.4,-3.9,105.5,17.7,58.3,60.7,11.4,18.7,5.2,21.0,5.1,0.6,20.8,14-23,0.609,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,Sr,6-7,Max Brooks,UMass Lowell,AE,74.6,3.7,6.0,116.5,23.2,71.9,72.1,8.8,17.0,10.5,23.7,8.4,2.1,40.4,41-55,0.745,0.6,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,Fr,6-8,Torey Alston,Middle Tennessee,CUSA,46.1,1.8,1.6,121.3,17.3,72.2,77.5,8.1,21.4,7.9,28.1,2.4,1.2,61.1,13-17,0.765,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,So,6-11,Cooper Bowser,Furman,SC,64.5,1.8,3.6,102.6,22.9,60.9,59.1,7.1,13.9,21.0,20.8,7.3,1.8,91.3,14-22,0.636,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,Jr,6-3,Orlando Lovejoy,Detroit Mercy,Horz,82.1,2.7,0.3,106.5,28.1,43.1,51.2,3.1,9.9,29.7,14.4,0.0,2.0,46.3,33-78,0.423,0.6,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,So,6-11,Blake Buchanan,Virginia,ACC,56.4,1.9,4.1,111.0,20.0,56.0,52.9,15.4,15.3,18.7,14.5,5.7,2.3,44.0,14-24,0.583,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,Jr,6-10,Jalen Washington,North Carolina,ACC,45.9,1.2,0.1,104.8,19.3,63.6,62.5,6.9,19.1,1.8,20.9,5.7,0.6,72.7,14-21,0.667,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,Fr,6-8,Kaden Stuckey,VMI,SC,42.1,0.9,-2.1,109.8,18.1,64.0,65.5,5.4,11.5,12.5,22.2,3.8,0.6,40.0,16-24,0.667,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,Sr,6-7,Cameron Matthews,Mississippi St.,SEC,61.0,3.4,14.0,128.0,18.1,60.0,64.9,8.2,12.9,31.9,19.0,1.4,7.0,65.0,12-19,0.632,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Sr,6-8,Walter Hamilton,Mississippi Valley S,SWAC,45.9,1.3,-5.0,105.6,19.3,44.0,54.5,11.0,12.5,8.4,14.7,2.3,1.1,60.0,11-24,0.458,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,Jr,6-4,Rich Smith,Abilene Christian,WAC,52.3,0.8,1.0,108.7,15.4,60.0,64.7,0.0,19.0,21.3,25.5,0.0,5.1,93.3,9-14,0.643,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,Sr,6-7,Nehemiah Benson,Binghamton,AE,54.5,2.8,0.9,121.7,24.5,55.9,61.7,7.1,20.5,11.0,9.1,3.1,0.0,70.6,19-33,0.576,0.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,Sr,6-8,Khamari McGriff,UNC Wilmington,CAA,54.0,3.0,3.4,131.2,19.6,65.2,68.5,5.8,16.8,4.6,11.2,4.4,1.1,45.5,20-32,0.625,0.6,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,Jr,6-8,RJ Godfrey,Georgia,SEC,51.6,-0.3,-1.5,88.6,14.6,47.4,50.4,6.8,12.0,4.8,29.9,7.6,1.6,42.1,9-18,0.500,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,Fr,6-2,Ben Tweedy,Green Bay,Horz,50.5,-0.3,-8.1,84.3,19.1,66.7,64.9,1.2,15.8,25.7,42.7,0.0,0.5,60.0,10-14,0.714,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,Jr,6-8,Ethan Potter,Utah Valley,WAC,52.8,2.4,2.3,128.9,18.9,62.2,64.8,7.8,14.8,8.4,11.5,2.2,0.5,13.5,23-36,0.639,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,Sr,6-6,Isaiah Johnson,Portland St.,BSky,66.4,3.1,3.8,127.6,19.4,57.1,64.3,8.8,18.5,11.8,13.9,2.9,1.6,64.3,16-27,0.593,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,Fr,6-10,Lathan Sommerville,Rutgers,B10,42.2,1.5,-0.3,112.8,18.5,48.0,57.2,6.4,13.8,5.1,14.5,5.3,2.1,84.0,12-24,0.500,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,Jr,6-4,Sione Lose,UC Davis,BW,66.4,-3.8,-7.7,55.1,11.7,0.0,31.4,2.3,5.6,10.9,41.2,2.1,1.6,125.0,0-7,0.000,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,Sr,7-1,Vladislav Goldin,Michigan,B10,53.7,2.3,6.5,109.9,24.1,58.6,60.0,10.2,17.3,9.0,19.9,10.2,1.1,60.0,19-34,0.559,0.5,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,So,6-5,Leon Bond III,Northern Iowa,MVC,72.3,1.1,1.3,107.9,14.0,59.1,61.0,4.9,19.0,8.3,18.9,2.7,2.1,9.1,13-21,0.619,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,So,6-9,Baye Ndongo,Georgia Tech,ACC,67.1,1.8,-1.6,106.0,21.6,55.9,58.2,5.9,23.0,3.6,17.0,1.1,0.5,50.0,19-33,0.576,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,Sr,6-8,Caleb McCarty,South Carolina St.,MEAC,47.4,-0.1,-0.3,102.2,11.5,62.5,63.1,10.5,11.4,5.4,30.4,6.8,3.0,18.8,10-15,0.667,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,Sr,6-9,Julian Reese,Maryland,B10,57.2,3.9,8.9,132.2,25.5,66.7,71.0,18.2,25.4,8.8,17.4,5.0,1.0,69.4,24-35,0.686,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,Sr,6-11,Noel Brown,St. Bonaventure,A10,76.4,4.5,3.8,134.7,20.2,80.0,81.9,9.7,8.0,5.1,22.0,3.8,0.5,46.7,24-29,0.828,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,Sr,6-5,Christopher Melis,Stonehill,NEC,43.7,0.0,-2.6,93.4,17.9,47.6,51.3,8.0,17.3,28.2,35.3,2.6,3.4,14.3,10-20,0.500,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,Fr,6-9,Shadrak Lasu,LIU,NEC,44.8,-0.4,-5.3,97.3,14.0,55.0,53.4,5.2,17.0,1.5,16.4,3.0,0.9,95.0,11-19,0.579,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,Jr,6-6,Evan Mahaffey,Ohio St.,B10,60.8,2.0,6.5,120.2,14.7,68.2,62.0,10.5,12.0,12.5,18.8,9.3,2.8,36.4,15-21,0.714,0.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,Sr,6-8,Great Osobor,Washington,B10,81.0,3.5,9.6,107.2,30.6,43.4,47.7,13.1,18.5,29.8,13.1,1.6,4.5,64.2,23-52,0.442,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,Jr,6-8,Daniel Rouzan,Bethune Cookman,SWAC,65.1,1.7,-3.8,115.6,16.1,61.5,61.3,4.2,13.1,1.8,10.8,0.8,0.0,5.1,24-38,0.632,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,Sr,6-9,Chad Venning,Boston College,ACC,56.2,1.3,-0.1,97.4,28.0,53.7,56.7,4.3,14.0,7.7,23.2,7.5,2.6,37.0,29-53,0.547,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,Jr,6-11,Rafael Castro,George Washington,A10,68.9,3.5,3.9,129.4,19.0,66.7,68.1,14.8,20.0,6.3,13.2,6.2,2.1,150.0,16-23,0.696,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,So,6-7,Dailyn Swain,Xavier,BE,68.7,0.4,4.4,96.4,14.8,61.9,64.8,0.9,16.3,16.6,34.0,2.6,4.6,52.4,13-20,0.650,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,Sr,6-9,Austin Johnson,Long Beach St.,BW,62.8,-1.0,-6.2,82.3,15.8,50.0,55.4,5.9,18.1,6.4,36.1,3.0,0.8,30.8,13-25,0.520,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,Sr,6-11,Oscar Cluff,South Dakota St.,Sum,69.4,5.4,13.8,131.2,27.8,71.0,74.2,9.3,33.0,24.4,18.9,4.3,0.4,56.0,34-49,0.694,0.4,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,Jr,6-9,Trey Kaufman-Renn,Purdue,B10,76.3,5.8,9.1,117.3,32.8,59.9,59.4,9.3,21.3,24.7,9.8,0.0,0.0,56.3,41-70,0.586,0.4,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,Sr,6-2,Quincy Clark,UMass Lowell,AE,58.3,-1.2,-6.5,75.2,16.6,36.7,41.1,2.6,8.0,14.9,30.7,2.4,1.6,20.0,11-29,0.379,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,Sr,6-7,Tre'Von Spillers,Wake Forest,ACC,81.2,3.7,6.5,123.7,17.4,54.8,57.6,14.4,22.4,4.3,6.5,3.8,1.5,33.3,23-41,0.561,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,Sr,6-8,Alvin Stredic,Mississippi Valley S,SWAC,70.6,-2.8,-14.5,56.9,22.2,32.5,35.8,4.3,11.1,13.6,35.1,0.0,1.5,25.0,13-39,0.333,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,Sr,6-4,Amahrie Simpkins,Morgan St.,MEAC,76.4,0.8,1.4,99.6,23.6,56.3,53.5,8.8,14.9,12.8,19.7,2.8,3.6,21.4,30-55,0.545,0.4,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,Sr,6-7,KJ Adams,Kansas,B12,71.2,4.8,11.6,141.2,16.9,74.1,73.1,7.5,9.8,18.7,12.4,5.1,2.1,29.6,20-27,0.741,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,Sr,6-6,Tuburu Naivalurua,Oakland,Horz,84.1,4.6,6.2,135.2,18.1,71.4,69.2,8.7,22.2,2.1,6.9,0.0,2.5,28.6,20-28,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,Jr,6-10,Cameron Fens,South Dakota,Sum,51.9,4.5,9.1,158.9,18.4,72.7,72.4,17.6,11.4,7.7,0.0,5.7,1.7,27.3,16-22,0.727,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,Sr,6-8,AJ Allenspach,Army,Pat,73.4,4.5,1.1,143.1,17.8,83.3,76.5,17.8,21.5,11.0,14.3,1.1,0.6,72.2,15-18,0.833,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,Jr,6-10,Kenny Pohto,UC Santa Barbara,BW,62.1,4.4,13.9,139.3,25.3,70.4,70.3,17.8,20.7,31.6,15.6,4.4,1.3,55.6,19-27,0.704,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,Sr,6-10,Brandon Love,Nevada,MWC,53.4,4.4,12.1,137.2,20.8,77.3,76.5,11.7,15.7,2.4,13.5,8.4,3.6,77.3,17-22,0.773,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,Jr,6-6,Shelton Williams-Dryden,West Georgia,ASun,77.0,4.3,6.6,120.1,26.6,61.7,61.5,12.1,17.4,11.1,9.5,0.7,2.9,28.4,50-81,0.617,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,Jr,6-10,Josh Ojianwuna,Baylor,B12,47.5,4.2,6.1,172.1,8.2,71.4,81.2,16.2,16.6,1.8,8.9,5.6,4.4,85.7,5-7,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,Sr,6-8,Henry Coleman III,Texas A&M,SEC,63.1,4.2,10.1,135.1,17.0,71.0,74.8,11.7,15.3,1.9,18.6,0.0,2.3,48.4,22-31,0.710,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,Sr,6-10,Lynn Kidd,Miami FL,ACC,61.8,4.2,3.3,140.4,17.2,64.5,68.5,10.3,17.5,14.6,11.5,4.5,1.0,22.6,20-31,0.645,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,Sr,6-7,Kelton Talford,Winthrop,BSth,74.5,3.9,5.1,123.5,23.6,59.6,63.4,14.5,16.2,4.5,13.1,3.8,2.4,67.3,31-52,0.596,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,So,6-7,Kayden Carter,Western Illinois,OVC,60.2,3.8,0.8,148.9,15.0,65.0,67.8,12.3,8.1,12.3,4.5,1.2,0.0,30.0,13-20,0.650,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,Sr,6-8,Nate Martin,Marshall,SB,73.6,3.6,4.9,123.2,21.3,68.8,69.1,16.3,23.0,14.2,20.3,1.9,1.4,56.3,22-32,0.688,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,Sr,6-6,John Mikey Square,Cal St. Fullerton,BW,61.2,3.4,4.8,128.9,20.3,51.7,63.4,10.3,5.4,17.3,10.1,2.0,1.0,75.9,15-29,0.517,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,So,6-9,Corneilous Williams,North Alabama,ASun,77.2,3.3,1.9,131.7,13.7,73.3,69.1,10.7,23.5,0.0,10.6,2.1,1.8,53.3,22-30,0.733,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,Sr,7-1,Andre Screen,Butler,BE,51.5,3.2,8.8,118.2,25.6,66.7,66.7,16.8,28.2,18.2,22.3,5.6,0.7,40.7,18-27,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,Sr,6-7,Duane Posey,Texas Southern,SWAC,42.3,3.2,4.8,137.1,23.1,72.7,78.6,18.8,12.5,13.9,18.8,0.0,2.2,154.5,8-11,0.727,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,Sr,6-10,Mitchell Saxen,Saint Mary's,WCC,79.6,3.2,8.2,114.6,19.9,53.1,49.5,21.2,14.8,8.2,9.6,4.3,4.3,68.8,17-32,0.531,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,Jr,6-6,Corey Stephenson,Cal St. Bakersfield,BW,55.9,3.1,1.9,115.3,25.6,55.1,56.7,7.0,12.5,7.5,10.6,1.2,1.1,24.5,27-49,0.551,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,Sr,7-0,Javonte Brown,Rhode Island,A10,61.1,3.1,5.7,137.0,16.3,72.7,69.8,11.2,13.2,10.5,10.3,9.0,0.0,63.6,16-22,0.727,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,Jr,6-10,Tarris Reed Jr.,Connecticut,BE,46.2,3.1,11.5,133.8,22.6,77.8,76.9,19.2,35.8,10.6,19.6,12.6,2.5,48.1,21-27,0.778,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,Sr,6-9,Kyler Filewich,Wofford,SC,64.8,3.1,4.5,116.0,23.1,59.0,58.2,13.6,19.6,27.3,18.2,1.0,0.5,30.8,23-39,0.590,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,Fr,7-2,Samet Yigitoglu,SMU,ACC,55.9,3.1,6.7,128.1,21.1,59.4,61.2,11.1,20.9,14.6,12.3,7.9,0.5,68.8,19-32,0.594,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,Sr,6-8,Giancarlo Rosado,Charlotte,Amer,65.3,3.1,7.8,118.3,23.9,61.9,65.6,4.0,24.3,34.4,16.1,1.4,1.6,95.2,13-21,0.619,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,Sr,7-0,Aziz Bandaogo,Cincinnati,B12,59.2,3.0,8.5,136.3,14.5,60.0,65.6,8.2,13.0,9.5,13.1,9.8,1.9,30.0,12-20,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,Jr,6-11,Giovanni Emejuru,George Mason,A10,54.5,2.9,6.2,130.0,21.7,73.7,67.7,16.1,12.1,0.0,8.0,3.5,4.4,84.2,14-19,0.737,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,Sr,6-9,Dain Dainja,Memphis,Amer,55.2,2.9,1.4,107.3,28.4,58.1,59.7,10.5,11.7,10.2,19.7,5.3,1.5,39.5,25-43,0.581,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,Sr,6-11,Dishon Jackson,Iowa St.,B12,46.2,2.9,6.1,125.8,24.6,56.5,65.0,14.7,24.8,0.0,12.4,5.2,3.8,78.3,13-23,0.565,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,Sr,6-11,Daniel Batcho,Louisiana Tech,CUSA,73.0,2.9,3.6,110.1,26.9,60.0,62.9,6.3,14.9,4.1,16.1,12.9,0.0,82.5,24-40,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,Sr,6-7,Allen David Mukeba,Oakland,Horz,62.6,2.8,4.1,107.7,33.0,60.0,57.4,13.3,14.1,13.5,15.3,7.2,1.7,20.0,21-35,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,Sr,6-10,Lance Ware,UT Arlington,WAC,53.2,2.8,4.0,113.0,25.4,50.0,60.8,10.7,16.3,7.9,18.5,7.7,1.4,69.2,13-26,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,Jr,6-9,Parsa Fallah,Oregon St.,WCC,55.9,2.8,0.3,118.7,21.6,61.5,62.4,6.6,16.7,16.7,16.5,2.8,1.4,42.3,16-26,0.615,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
