RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,Jr,6-11,Leeroy Odiahi,Western Kentucky,CUSA,40.4,-0.6,0.2,96.6,5.5,42.9,44.0,1.6,17.0,0.0,0.0,12.1,0.8,28.6,3-7,0.429,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,Fr,6-6,Vytautas Zygas,Old Dominion,SB,7.8,-0.6,-16.5,35.9,18.6,0.0,0.0,8.5,17.4,28.3,51.1,0.0,0.0,0.0,0-0,0.000,9.5,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,Jr,6-1,Jose Benitez,Southern Miss,SB,8.1,-0.6,-18.6,58.8,15.0,50.0,50.0,0.0,0.0,12.0,54.8,0.0,0.0,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,Fr,7-1,Israel Jenrette,North Alabama,ASun,9.8,-0.6,-6.6,72.6,9.0,0.0,0.0,21.4,35.6,0.0,43.3,14.8,0.0,0.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,So,6-7,Ben Nicol,Ohio,MAC,4.4,-0.6,-14.7,43.5,23.1,0.0,0.0,0.0,0.0,35.2,33.4,0.0,0.0,0.0,0-1,0.000,7.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,Jr,6-5,Ketron Shaw,Maryland Eastern Sho,MEAC,84.3,-0.6,-8.1,79.8,29.8,27.3,41.5,5.2,22.1,17.5,22.8,2.2,1.2,97.0,9-26,0.346,4.0,0-7,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,Sr,6-7,Troy Hupstead,UT Arlington,WAC,16.0,-0.6,-10.6,71.7,13.2,0.0,18.4,18.4,14.2,0.0,0.0,0.0,0.0,75.0,0-2,0.000,6.0,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,Fr,6-9,Jayden Hastings,Boston College,ACC,38.5,-0.6,0.5,94.2,8.3,57.1,53.5,6.0,24.6,0.0,23.2,9.4,1.9,14.3,4-7,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,Jr,5-10,Tony Felder,Radford,BSth,14.8,-0.6,-9.5,61.5,22.4,21.4,20.1,0.0,13.6,19.3,16.0,0.0,7.1,14.3,0-2,0.000,17.9,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,Sr,6-10,David Skogman,DePaul,BE,13.5,-0.6,-5.1,69.5,15.7,22.2,22.2,4.1,17.8,13.9,0.0,0.0,2.1,0.0,2-3,0.667,12.9,0-6,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,Jr,6-2,Jack Hoth,Oakland,Horz,16.6,-0.6,-9.2,90.0,16.2,33.3,33.3,4.0,4.5,7.2,15.0,0.0,0.0,0.0,0-1,0.000,19.5,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,Fr,6-8,Tate McCubbin,Austin Peay,ASun,71.2,-0.6,-3.2,88.3,19.7,42.7,44.1,4.3,9.4,6.0,12.7,0.8,3.5,4.9,7-16,0.438,12.5,7-25,0.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,Fr,7-2,Moustapha Thiam,UCF,B12,48.6,-0.6,-5.7,80.8,15.4,41.2,45.3,8.2,10.9,0.0,26.8,7.6,0.0,35.3,7-14,0.500,2.1,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,Fr,7-0,Frederiks Meinarts,Buffalo,MAC,11.5,-0.6,-10.3,60.5,10.8,33.3,33.3,0.0,5.9,10.4,27.8,0.0,0.0,0.0,1-2,0.500,3.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,Sr,6-8,Eugene Brown III,Georgia Southern,SB,28.7,-0.6,-7.1,99.0,9.9,44.4,44.4,2.3,14.0,7.4,12.3,0.0,0.0,0.0,1-3,0.333,7.3,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,Jr,6-3,Myles Watkins,Bellarmine,ASun,25.8,-0.6,-16.3,74.7,22.2,41.7,40.1,2.9,2.9,19.3,26.9,0.0,0.0,8.3,5-10,0.500,3.0,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,So,6-5,D.J. Jefferson,Longwood,BSth,14.0,-0.6,-12.6,61.8,19.2,41.7,41.7,5.0,52.7,0.0,40.2,5.7,0.0,0.0,1-2,0.500,10.3,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,Sr,6-4,Roger McFarlane,Boston College,ACC,48.1,-0.6,-3.7,89.8,12.7,54.2,54.1,9.6,13.7,0.0,30.2,0.0,1.5,16.7,2-4,0.500,6.1,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051,So,6-6,Mambourou Mara,North Dakota,Sum,18.4,-0.6,-8.8,90.4,8.2,20.0,20.0,3.5,4.9,14.6,0.0,0.0,0.0,0.0,1-3,0.333,3.8,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,So,6-3,John Seay-Oliver,South Carolina St.,MEAC,3.0,-0.6,-9.8,68.0,11.6,0.0,0.0,27.3,27.8,0.0,0.0,0.0,0.0,0.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,Jr,6-10,Janko Buljic,Lamar,Slnd,22.9,-0.6,-12.7,72.5,20.9,9.1,16.7,19.8,6.6,22.3,16.0,0.0,0.0,18.2,1-11,0.091,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,Fr,5-11,Connor Amundsen,Dartmouth,Ivy,86.8,-0.6,-5.9,104.0,11.9,31.3,39.1,0.0,3.5,13.5,0.0,0.0,0.0,25.0,1-5,0.200,5.0,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,So,6-2,Kaden Gumbs,Texas St.,SB,80.7,-0.6,-7.5,81.2,21.4,41.3,43.2,0.8,12.6,19.7,26.7,0.0,1.8,15.0,15-34,0.441,2.6,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,Fr,6-3,Adam Njie Jr.,Iona,MAAC,70.2,-0.6,-0.6,83.2,22.5,35.0,40.1,3.7,6.6,20.8,24.3,0.0,7.4,32.5,11-29,0.379,5.5,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,So,6-6,Travis Roberts,Marist,MAAC,14.3,-0.6,-7.9,68.1,11.9,25.0,25.0,7.8,12.3,0.0,0.0,6.5,0.0,0.0,1-2,0.500,6.8,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,So,6-7,Kristiyan Popov,Little Rock,OVC,34.8,-0.6,-6.7,90.0,12.1,35.3,35.3,3.4,7.3,10.7,6.9,3.4,0.8,0.0,6-15,0.400,1.7,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,So,6-3,Win Miller,Belmont,MVC,8.5,-0.6,-15.2,53.3,14.9,30.0,30.0,0.0,11.7,0.0,21.2,0.0,0.0,0.0,0-0,0.000,15.8,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,Jr,6-9,Mouhamed Sow,Saint Peter's,MAAC,65.8,-0.6,-3.1,95.3,15.3,42.1,42.1,7.2,10.5,9.2,10.4,3.2,2.4,26.3,5-16,0.313,2.4,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,Jr,6-5,Bryce Baker,Winthrop,BSth,34.3,-0.6,-6.7,88.3,13.6,35.7,35.7,8.4,14.9,2.7,14.8,0.0,1.0,0.0,2-4,0.500,10.1,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,Fr,6-6,Bryson Tucker,Indiana,B10,41.1,-0.6,-3.2,76.1,19.5,34.4,35.4,2.4,13.1,6.9,10.3,0.0,1.3,12.5,11-28,0.393,2.7,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,Sr,6-2,Chase Martin,Missouri St.,MVC,44.4,-0.6,-12.2,80.5,19.5,41.7,46.3,3.3,0.0,10.7,30.8,0.0,0.9,16.7,6-14,0.429,3.4,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,Jr,6-4,Seth Hubbard,Toledo,MAC,46.6,-0.6,-7.2,83.5,19.4,18.4,39.7,1.5,11.2,13.3,19.2,0.0,3.0,68.4,2-7,0.286,9.0,1-12,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,Jr,6-4,Brady Muller,Bucknell,Pat,5.6,-0.6,-10.5,57.8,10.2,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0-0,0.000,6.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,Fr,6-2,RJ Nance,UT Rio Grande Valley,Slnd,5.9,-0.6,-14.8,42.2,8.6,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0-1,0.000,6.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,Fr,6-4,Jacen Holloway,Army,Pat,26.9,-0.6,-10.1,83.3,14.6,58.3,57.6,5.4,15.1,7.9,37.5,0.0,2.7,33.3,2-4,0.500,2.7,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,So,6-10,Thomas Ndong,Oregon St.,WCC,5.2,-0.6,-13.2,29.9,14.0,0.0,0.0,0.0,0.0,18.3,50.6,0.0,0.0,0.0,0-0,0.000,7.1,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,So,6-9,Jake Brack,South Dakota,Sum,15.9,-0.6,-10.5,69.0,13.0,0.0,25.6,11.0,18.1,17.7,44.0,0.0,0.0,200.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,Jr,6-4,Josh Meo,Coastal Carolina,SB,74.8,-0.6,-5.8,92.5,15.2,38.5,40.8,2.1,4.9,19.3,17.5,0.0,1.6,7.7,4-14,0.286,6.4,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,So,6-9,Cesar Tchilombo,Northern Kentucky,Horz,15.2,-0.6,-14.4,70.3,11.6,100.0,100.0,18.3,5.2,0.0,67.2,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,Fr,6-4,Parker Strauss,UC Riverside,BW,40.0,-0.6,-3.1,93.5,8.6,41.7,43.2,2.0,21.7,7.0,14.0,0.0,3.7,33.3,1-1,1.000,6.0,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,Fr,6-6,AJ Swinton,Florida St.,ACC,26.2,-0.6,-3.7,80.9,11.9,20.0,16.8,12.2,3.5,9.7,0.0,0.0,3.7,40.0,1-4,0.250,1.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,Sr,6-7,Kyle Jenkins,Fairfield,MAAC,29.4,-0.6,-2.3,87.6,8.3,37.5,30.3,3.5,18.5,11.4,0.0,0.0,1.8,50.0,0-1,0.000,5.4,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,So,6-3,Trey Pettigrew,Eastern Michigan,MAC,12.1,-0.6,-12.1,64.6,9.8,33.3,33.3,0.0,20.1,8.3,28.4,0.0,0.0,0.0,1-1,1.000,5.6,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,So,6-7,Braden Appelhans,New Mexico,MWC,18.8,-0.6,-0.1,69.8,13.6,31.3,31.3,0.0,3.4,12.9,13.7,3.4,3.7,0.0,1-2,0.500,11.1,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,Sr,6-11,AD Diedhiou,Louisiana Monroe,SB,37.9,-0.6,-8.4,94.9,9.5,28.6,37.7,6.6,6.0,12.2,20.3,2.0,1.9,28.6,2-7,0.286,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,Sr,6-9,Even Brauns,Iowa,B10,3.8,-0.6,-11.1,0.0,6.9,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,So,6-0,Naz Brown,Coastal Carolina,SB,57.9,-0.6,-7.6,85.2,19.2,33.3,43.2,2.7,10.1,16.5,24.9,0.0,2.1,33.3,4-12,0.333,6.2,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,So,6-1,Jinwoo Kim,Navy,Pat,81.3,-0.6,-8.3,93.1,16.1,41.4,41.0,1.9,6.6,7.8,2.9,0.0,0.0,31.4,7-21,0.333,6.6,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,Jr,6-6,Jamil Muttilib,Appalachian St.,SB,25.7,-0.6,-6.1,80.1,14.3,31.3,38.6,0.0,10.1,4.2,10.7,0.0,3.0,62.5,1-1,1.000,10.7,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,Jr,6-3,Trey Moss,George Washington,A10,26.4,-0.6,-7.0,83.9,16.7,33.3,38.6,4.9,14.4,7.8,15.8,0.0,0.0,16.7,2-3,0.667,7.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,Fr,6-4,Kevin de Kovachich,North Alabama,ASun,8.7,-0.6,-18.5,60.9,13.0,0.0,33.9,0.0,16.0,0.0,33.9,0.0,0.0,100.0,0-1,0.000,4.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,Sr,6-8,Brandon Johnson,Miami FL,ACC,68.8,-0.6,-3.0,82.7,16.1,22.9,26.8,11.1,24.2,14.7,10.4,3.8,2.5,14.3,8-19,0.421,6.7,0-16,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,Jr,6-6,Colin McKenzie,South Carolina St.,MEAC,22.3,-0.6,-7.8,77.6,17.4,37.5,37.5,0.0,0.0,9.9,17.8,0.0,4.7,0.0,3-3,1.000,13.9,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,Jr,6-7,Kaleb Brown,Cal St. Fullerton,BW,52.6,-0.6,-7.1,75.7,23.9,42.9,49.6,4.3,9.1,14.2,36.4,0.0,2.0,52.4,3-10,0.300,7.3,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,Jr,6-7,Ethan Butler,Northern Illinois,MAC,67.5,-0.7,-6.8,83.8,19.7,48.3,51.8,4.6,13.8,6.6,26.0,3.2,0.5,20.0,13-23,0.565,3.6,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,Fr,6-2,Deshaun Jackson Jr.,Mercyhurst,NEC,23.9,-0.7,-0.6,80.5,14.5,50.0,50.4,2.9,10.8,16.1,34.2,3.2,6.6,40.0,1-3,0.333,3.3,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,Jr,7-1,Matthew Marsh,Oregon St.,WCC,9.8,-0.7,-5.2,64.4,10.9,0.0,105.3,0.0,20.9,0.0,69.4,0.0,3.8,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,Sr,6-6,Kolten Griffin,West Georgia,ASun,77.6,-0.7,-4.7,96.1,13.6,39.3,41.8,2.4,18.5,9.9,3.4,2.1,1.4,32.1,8-21,0.381,3.3,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,Jr,6-2,Jalen Keago,Alabama St.,SWAC,29.3,-0.7,-13.4,79.0,21.8,35.7,37.7,9.3,2.9,7.4,23.0,0.0,2.5,28.6,5-9,0.556,6.3,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,Jr,5-10,Camian Shell,North Carolina A&T,CAA,83.9,-0.7,-7.2,101.3,10.4,50.0,53.6,0.0,7.6,14.2,19.4,0.0,2.5,35.0,7-14,0.500,2.4,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,Sr,6-3,Johnell Davis,Arkansas,SEC,64.0,-0.7,-4.8,76.3,17.7,36.2,40.5,3.8,9.4,4.2,22.6,0.0,0.6,13.8,3-10,0.300,10.8,5-19,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,Jr,6-2,Steven Tipton,Northern Illinois,MAC,6.7,-0.7,-11.4,57.0,16.9,0.0,25.3,0.0,11.6,0.0,0.0,10.7,0.0,66.7,0-1,0.000,10.3,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,So,6-11,Shakir Odunewu,Cal St. Bakersfield,BW,28.6,-0.7,-9.2,80.8,14.1,66.7,57.0,7.8,19.6,0.0,36.5,0.0,1.3,66.7,4-6,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,Fr,6-10,Reid Cason,East Carolina,Amer,5.0,-0.7,-9.2,53.6,5.5,0.0,0.0,12.7,0.0,0.0,0.0,13.7,0.0,0.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,Fr,6-9,Clem Edomwonyin,Drexel,CAA,9.7,-0.7,-5.4,58.2,17.8,33.3,33.3,13.8,27.3,0.0,43.1,26.6,0.0,0.0,1-3,0.333,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,Sr,6-6,Simas Lukosius,Cincinnati,B12,71.4,-0.7,-0.4,77.2,18.5,26.1,32.1,0.0,12.9,29.1,20.4,0.0,0.7,17.4,3-9,0.333,10.6,2-14,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,Sr,6-5,Chika Nduka,Montana St.,BSky,24.1,-0.7,-6.1,85.6,9.7,66.7,66.7,3.1,3.0,14.5,46.3,2.6,0.0,0.0,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,Jr,6-10,Jacob Conner,Dayton,A10,5.4,-0.7,-18.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,Jr,6-7,Zaakir Williamson,Saint Peter's,MAAC,28.8,-0.7,-9.5,79.9,18.4,33.3,33.3,13.2,20.6,0.0,9.9,0.0,1.8,0.0,4-12,0.333,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,Sr,6-2,Marcus Greene,Hawaii,BW,35.1,-0.7,-12.0,85.0,14.7,37.5,42.5,0.0,5.6,12.6,21.7,0.0,0.0,16.7,3-7,0.429,5.3,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,Fr,6-3,AJ Bates,Louisiana Tech,CUSA,12.3,-0.7,-6.0,62.7,14.5,0.0,33.9,6.7,12.3,8.7,43.2,0.0,3.1,100.0,0-0,0.000,6.2,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,Fr,6-8,Amsal Delalić,Pittsburgh,ACC,14.1,-0.7,-4.6,74.3,16.8,50.0,45.7,5.6,25.7,7.7,31.4,0.0,2.7,250.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,Jr,6-4,Kendal Parker,Mississippi Valley S,SWAC,28.3,-0.7,-11.4,78.1,25.0,31.3,39.8,5.0,5.2,9.8,20.7,2.3,1.3,37.5,5-9,0.556,9.1,0-7,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,So,6-4,Tru Washington,New Mexico,MWC,63.8,-0.7,2.9,82.5,17.3,37.5,39.9,1.9,10.1,6.0,9.5,2.0,4.4,53.6,6-15,0.400,7.1,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,Fr,6-6,James Jones,Central Connecticut,NEC,17.9,-0.7,2.2,79.4,7.3,0.0,0.0,8.4,16.1,18.6,0.0,7.5,2.3,0.0,0-0,0.000,6.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
